ScenarioID,Iteration,Timestep,FlowGroupID,Amount
155,1,2018,Decay: BG Very Fast -> BG Slow [Type],27934678.275362235
155,1,2018,Decay: Snag Branch -> AG Slow [Type],3395499.2496752804
155,1,2018,Decay: Snag Stem -> AG Slow [Type],3281420.5168661634
155,1,2018,Emission: AG Fast -> Atmosphere [Type],177147117.47620606
155,1,2018,Emission: AG Medium -> Atmosphere [Type],35879567.64174851
155,1,2018,Emission: AG Slow -> Atmosphere [Type],113966909.86854307
155,1,2018,Emission: AG Very Fast -> Atmosphere [Type],439756085.3546738
155,1,2018,Emission: BG Fast -> Atmosphere [Type],27548152.636772107
155,1,2018,Emission: BG Slow -> Atmosphere [Type],77679499.69336666
155,1,2018,Emission: BG Very Fast -> Atmosphere [Type],136387867.93195805
155,1,2018,Emission: Snag Branch -> Atmosphere [Type],16600499.571770042
155,1,2018,Emission: Snag Stem -> Atmosphere [Type],16017501.766511874
155,1,2018,Net Growth: Atmosphere -> Coarse Roots [Type],112790713.7083402
155,1,2018,Net Growth: Atmosphere -> Fine Roots [Type],351837511.6313184
155,1,2018,Net Growth: Atmosphere -> Foliage [Type],419716746.64759135
155,1,2018,Net Growth: Atmosphere -> Merchantable [Type],230862477.8510525
155,1,2018,Net Growth: Atmosphere -> Other Wood [Type],268169233.41056868
155,1,2018,Transfer: AG Slow -> BG Slow [Type],42957842.08763538
155,1,2018,Transfer: Snag Branch -> AG Fast [Type],29466661.83161224
155,1,2018,Transfer: Snag Stem -> AG Medium [Type],31358646.328047905
155,1,2018,Biomass Turnover: Total,1091323278.638912
155,1,2018,Decay: Total,183708685.92555684
155,1,2018,Emission: Total,1040983201.9415501
155,1,2018,Net Growth: Total,1383376683.248871
155,1,2018,Transfer: Total,103783150.24729553
155,1,2018,Q10 Fast Flows,696500190.8797396
155,1,2018,Q10 Slow Flows,554295347.5412962
155,1,2018,Net Primary Productivity,1383376683.248871
155,1,2018,Net Ecosystem Productivity,342393481.30732095
155,1,2018,Net Biome Productivity,342393481.30732095
155,1,2019,Biomass Turnover: Coarse Roots -> AG Fast [Type],34863665.35320695
155,1,2019,Biomass Turnover: Coarse Roots -> BG Fast [Type],34863665.35320695
155,1,2019,Biomass Turnover: Fine Roots -> AG Very Fast [Type],174160230.57751727
155,1,2019,Biomass Turnover: Fine Roots -> BG Very Fast [Type],174160230.57751727
155,1,2019,Biomass Turnover: Foliage -> AG Very Fast [Type],413417091.6125693
155,1,2019,Biomass Turnover: Merchantable -> Snag Stems [Type],66626443.06302535
155,1,2019,Biomass Turnover: Other Wood -> AG Fast [Type],159950278.10707375
155,1,2019,Biomass Turnover: Other Wood -> Snag Branches [Type],53316759.36902457
155,1,2019,Decay: AG Fast -> AG Slow [Type],35884351.055157244
155,1,2019,Decay: AG Medium -> AG Slow [Type],7099450.285355575
155,1,2019,Decay: AG Very Fast -> AG Slow [Type],101964512.92689323
155,1,2019,Decay: BG Fast -> BG Slow [Type],5599981.123985542
155,1,2019,Decay: BG Very Fast -> BG Slow [Type],28668880.11266151
155,1,2019,Decay: Snag Branch -> AG Slow [Type],3392502.4148202846
155,1,2019,Decay: Snag Stem -> AG Slow [Type],3319920.6590380855
155,1,2019,Emission: AG Fast -> Atmosphere [Type],175129230.90392536
155,1,2019,Emission: AG Medium -> Atmosphere [Type],34728803.01019987
155,1,2019,Emission: AG Slow -> Atmosphere [Type],111536678.1871136
155,1,2019,Emission: AG Very Fast -> Atmosphere [Type],449203388.2157676
155,1,2019,Emission: BG Fast -> Atmosphere [Type],27332303.51075986
155,1,2019,Emission: BG Slow -> Atmosphere [Type],77675728.99871092
155,1,2019,Emission: BG Very Fast -> Atmosphere [Type],139971721.9768407
155,1,2019,Emission: Snag Branch -> Atmosphere [Type],16585676.499991305
155,1,2019,Emission: Snag Stem -> Atmosphere [Type],16204648.555549072
155,1,2019,Net Growth: Atmosphere -> Coarse Roots [Type],111640972.24159546
155,1,2019,Net Growth: Atmosphere -> Fine Roots [Type],353750856.7968625
155,1,2019,Net Growth: Atmosphere -> Foliage [Type],429625853.1001043
155,1,2019,Net Growth: Atmosphere -> Merchantable [Type],224434202.45084533
155,1,2019,Net Growth: Atmosphere -> Other Wood [Type],270072683.53995615
155,1,2019,Transfer: AG Slow -> BG Slow [Type],41337659.37552571
155,1,2019,Transfer: Snag Branch -> AG Fast [Type],29108939.85618612
155,1,2019,Transfer: Snag Stem -> AG Medium [Type],31363584.271390747
155,1,2019,Biomass Turnover: Total,1111358364.0131414
155,1,2019,Decay: Total,185929598.57791147
155,1,2019,Emission: Total,1048368179.8588583
155,1,2019,Net Growth: Total,1389524568.1293638
155,1,2019,Transfer: Total,101810183.50310259
155,1,2019,Q10 Fast Flows,704042238.7053002
155,1,2019,Q10 Slow Flows,554389994.2358613
155,1,2019,Net Primary Productivity,1389524568.1293638
155,1,2019,Net Ecosystem Productivity,341156388.27050537
155,1,2019,Net Biome Productivity,341156388.27050537
155,1,2020,Biomass Turnover: Coarse Roots -> AG Fast [Type],35282801.76855877
155,1,2020,Biomass Turnover: Coarse Roots -> BG Fast [Type],35282801.76855877
155,1,2020,Biomass Turnover: Fine Roots -> AG Very Fast [Type],175900672.38072318
155,1,2020,Biomass Turnover: Fine Roots -> BG Very Fast [Type],175900672.38072318
155,1,2020,Biomass Turnover: Foliage -> AG Very Fast [Type],423120742.0769246
155,1,2020,Biomass Turnover: Merchantable -> Snag Stems [Type],67603924.44599906
155,1,2020,Biomass Turnover: Other Wood -> AG Fast [Type],161654447.4889894
155,1,2020,Biomass Turnover: Other Wood -> Snag Branches [Type],53884815.82966315
155,1,2020,Decay: AG Fast -> AG Slow [Type],37855517.66832276
155,1,2020,Decay: AG Medium -> AG Slow [Type],7362580.984369193
155,1,2020,Decay: AG Very Fast -> AG Slow [Type],111125459.20132145
155,1,2020,Decay: BG Fast -> BG Slow [Type],5886453.909120918
155,1,2020,Decay: BG Very Fast -> BG Slow [Type],30270371.1797543
155,1,2020,Decay: Snag Branch -> AG Slow [Type],3554996.7737165047
155,1,2020,Decay: Snag Stem -> AG Slow [Type],3476612.138384519
155,1,2020,Emission: AG Fast -> Atmosphere [Type],184749186.7042938
155,1,2020,Emission: AG Medium -> Atmosphere [Type],36014192.26216464
155,1,2020,Emission: AG Slow -> Atmosphere [Type],118006163.15938962
155,1,2020,Emission: AG Very Fast -> Atmosphere [Type],489569845.4501727
155,1,2020,Emission: BG Fast -> Atmosphere [Type],28730542.373610523
155,1,2020,Emission: BG Slow -> Atmosphere [Type],77668900.61103536
155,1,2020,Emission: BG Very Fast -> Atmosphere [Type],147791623.4693854
155,1,2020,Emission: Snag Branch -> Atmosphere [Type],17380171.080424085
155,1,2020,Emission: Snag Stem -> Atmosphere [Type],16970860.73709546
155,1,2020,Net Growth: Atmosphere -> Coarse Roots [Type],106711435.56985939
155,1,2020,Net Growth: Atmosphere -> Fine Roots [Type],333900669.073884
155,1,2020,Net Growth: Atmosphere -> Foliage [Type],400560765.13648105
155,1,2020,Net Growth: Atmosphere -> Merchantable [Type],215242994.63108358
155,1,2020,Net Growth: Atmosphere -> Other Wood [Type],253792407.22785234
155,1,2020,Transfer: AG Slow -> BG Slow [Type],44442315.452458
155,1,2020,Transfer: Snag Branch -> AG Fast [Type],30910736.31781539
155,1,2020,Transfer: Snag Stem -> AG Medium [Type],33137507.22578321
155,1,2020,Biomass Turnover: Total,1128630878.14014
155,1,2020,Decay: Total,199531991.85498965
155,1,2020,Emission: Total,1116881485.8475716
155,1,2020,Net Growth: Total,1310208271.6391604
155,1,2020,Transfer: Total,108490558.9960566
155,1,2020,Q10 Fast Flows,763143783.2633418
155,1,2020,Q10 Slow Flows,584091352.8242407
155,1,2020,Net Primary Productivity,1310208271.6391604
155,1,2020,Net Ecosystem Productivity,193326785.7915888
155,1,2020,Net Biome Productivity,193326785.7915888
156,1,2002,Biomass Turnover: Coarse Roots -> AG Fast [Type],26894371.910896946
156,1,2002,Biomass Turnover: Coarse Roots -> BG Fast [Type],26894371.910896946
156,1,2002,Biomass Turnover: Fine Roots -> AG Very Fast [Type],148918988.85813424
156,1,2002,Biomass Turnover: Fine Roots -> BG Very Fast [Type],148918988.85813424
156,1,2002,Biomass Turnover: Foliage -> AG Very Fast [Type],321377644.74793273
156,1,2002,Biomass Turnover: Merchantable -> Snag Stems [Type],48044955.68794744
156,1,2002,Biomass Turnover: Other Wood -> AG Fast [Type],129180261.4812
156,1,2002,Biomass Turnover: Other Wood -> Snag Branches [Type],43060087.160399996
156,1,2002,Decay: AG Fast -> AG Slow [Type],37741221.00731454
156,1,2002,Decay: AG Medium -> AG Slow [Type],9431357.690596143
156,1,2002,Decay: AG Very Fast -> AG Slow [Type],85936746.3346687
156,1,2002,Decay: BG Fast -> BG Slow [Type],6638821.599379298
156,1,2002,Decay: BG Very Fast -> BG Slow [Type],25168993.19466414
156,1,2002,Decay: Snag Branch -> AG Slow [Type],2708126.763545569
156,1,2002,Decay: Snag Stem -> AG Slow [Type],2402492.302262883
156,1,2002,Emission: AG Fast -> Atmosphere [Type],184169419.85196674
156,1,2002,Emission: AG Medium -> Atmosphere [Type],46136552.953209326
156,1,2002,Emission: AG Slow -> Atmosphere [Type],115008460.14543326
156,1,2002,Emission: AG Very Fast -> Atmosphere [Type],378596019.7576039
156,1,2002,Emission: BG Fast -> Atmosphere [Type],32396048.735079963
156,1,2002,Emission: BG Slow -> Atmosphere [Type],77787875.80821866
156,1,2002,Emission: BG Very Fast -> Atmosphere [Type],122885406.48528163
156,1,2002,Emission: Snag Branch -> Atmosphere [Type],13240920.982524665
156,1,2002,Emission: Snag Stem -> Atmosphere [Type],11730313.916508062
156,1,2002,Net Growth: Atmosphere -> Coarse Roots [Type],110179315.58038008
156,1,2002,Net Growth: Atmosphere -> Fine Roots [Type],299938645.39239043
156,1,2002,Net Growth: Atmosphere -> Foliage [Type],331085089.18746185
156,1,2002,Net Growth: Atmosphere -> Merchantable [Type],239120746.3549776
156,1,2002,Net Growth: Atmosphere -> Other Wood [Type],253706350.4420851
156,1,2002,Transfer: AG Slow -> BG Slow [Type],42980485.284949124
156,1,2002,Transfer: Snag Branch -> AG Fast [Type],23857811.763168413
156,1,2002,Transfer: Snag Stem -> AG Medium [Type],24220635.832377087
156,1,2002,Biomass Turnover: Total,893289670.6155425
156,1,2002,Decay: Total,170027758.89243126
156,1,2002,Emission: Total,981951018.6358261
156,1,2002,Net Growth: Total,1234030146.957295
156,1,2002,Transfer: Total,91058932.88049462
156,1,2002,Q10 Fast Flows,622521711.5226549
156,1,2002,Q10 Slow Flows,542728123.0778785
156,1,2002,Net Primary Productivity,1234030146.957295
156,1,2002,Net Ecosystem Productivity,252079128.3214689
156,1,2002,Net Biome Productivity,252079128.3214689
156,1,2003,Biomass Turnover: Coarse Roots -> AG Fast [Type],27458277.62848272
156,1,2003,Biomass Turnover: Coarse Roots -> BG Fast [Type],27458277.62848272
156,1,2003,Biomass Turnover: Fine Roots -> AG Very Fast [Type],149592252.84832993
156,1,2003,Biomass Turnover: Fine Roots -> BG Very Fast [Type],149592252.84832993
156,1,2003,Biomass Turnover: Foliage -> AG Very Fast [Type],322914920.59555715
156,1,2003,Biomass Turnover: Merchantable -> Snag Stems [Type],49247456.04608976
156,1,2003,Biomass Turnover: Other Wood -> AG Fast [Type],131624241.53521454
156,1,2003,Biomass Turnover: Other Wood -> Snag Branches [Type],43874747.17840495
156,1,2003,Decay: AG Fast -> AG Slow [Type],36698749.71644792
156,1,2003,Decay: AG Medium -> AG Slow [Type],9209902.484814629
156,1,2003,Decay: AG Very Fast -> AG Slow [Type],86499263.19025682
156,1,2003,Decay: BG Fast -> BG Slow [Type],6334604.108721212
156,1,2003,Decay: BG Very Fast -> BG Slow [Type],25310877.02901253
156,1,2003,Decay: Snag Branch -> AG Slow [Type],2749445.283090046
156,1,2003,Decay: Snag Stem -> AG Slow [Type],2444332.5660341037
156,1,2003,Emission: AG Fast -> Atmosphere [Type],179083221.47432938
156,1,2003,Emission: AG Medium -> Atmosphere [Type],45053520.84219249
156,1,2003,Emission: AG Slow -> Atmosphere [Type],114574276.26517263
156,1,2003,Emission: AG Very Fast -> Atmosphere [Type],381074737.3199942
156,1,2003,Emission: BG Fast -> Atmosphere [Type],30911854.458750904
156,1,2003,Emission: BG Slow -> Atmosphere [Type],77777977.20831254
156,1,2003,Emission: BG Very Fast -> Atmosphere [Type],123578152.76222123
156,1,2003,Emission: Snag Branch -> Atmosphere [Type],13442832.124731394
156,1,2003,Emission: Snag Stem -> Atmosphere [Type],11934208.109026255
156,1,2003,Net Growth: Atmosphere -> Coarse Roots [Type],110021719.70422906
156,1,2003,Net Growth: Atmosphere -> Fine Roots [Type],303054881.1252713
156,1,2003,Net Growth: Atmosphere -> Foliage [Type],336152202.58515805
156,1,2003,Net Growth: Atmosphere -> Merchantable [Type],239959245.7600534
156,1,2003,Net Growth: Atmosphere -> Other Wood [Type],253604965.49940497
156,1,2003,Transfer: AG Slow -> BG Slow [Type],42860766.875092
156,1,2003,Transfer: Snag Branch -> AG Fast [Type],24183134.5282845
156,1,2003,Transfer: Snag Stem -> AG Medium [Type],24530764.268754683
156,1,2003,Biomass Turnover: Total,901762426.3088917
156,1,2003,Decay: Total,169247174.37837726
156,1,2003,Emission: Total,977430780.5647311
156,1,2003,Net Growth: Total,1242793014.6741168
156,1,2003,Transfer: Total,91574665.6721312
156,1,2003,Q10 Fast Flows,625009043.6505157
156,1,2003,Q10 Slow Flows,535465599.7564113
156,1,2003,Net Primary Productivity,1242793014.6741168
156,1,2003,Net Ecosystem Productivity,265362234.10938573
156,1,2003,Net Biome Productivity,265362234.10938573
156,1,2004,Biomass Turnover: Coarse Roots -> AG Fast [Type],28009329.27295535
156,1,2004,Biomass Turnover: Coarse Roots -> BG Fast [Type],28009329.27295535
156,1,2004,Biomass Turnover: Fine Roots -> AG Very Fast [Type],150832708.17319992
156,1,2004,Biomass Turnover: Fine Roots -> BG Very Fast [Type],150832708.17319992
156,1,2004,Biomass Turnover: Foliage -> AG Very Fast [Type],328107115.70552105
156,1,2004,Biomass Turnover: Merchantable -> Snag Stems [Type],50446975.38241811
156,1,2004,Biomass Turnover: Other Wood -> AG Fast [Type],133967420.83878759
156,1,2004,Biomass Turnover: Other Wood -> Snag Branches [Type],44655806.94626251
156,1,2004,Decay: AG Fast -> AG Slow [Type],35926983.615758196
156,1,2004,Decay: AG Medium -> AG Slow [Type],9001685.031258533
156,1,2004,Decay: AG Very Fast -> AG Slow [Type],87341218.5487633
156,1,2004,Decay: BG Fast -> BG Slow [Type],6097609.023107309
156,1,2004,Decay: BG Very Fast -> BG Slow [Type],25497258.647155836
156,1,2004,Decay: Snag Branch -> AG Slow [Type],2793596.8272943306
156,1,2004,Decay: Snag Stem -> AG Slow [Type],2488292.178742287
156,1,2004,Emission: AG Fast -> Atmosphere [Type],175318284.26590353
156,1,2004,Emission: AG Medium -> Atmosphere [Type],44035187.58946845
156,1,2004,Emission: AG Slow -> Atmosphere [Type],114153668.49928653
156,1,2004,Emission: AG Very Fast -> Atmosphere [Type],384784216.3946099
156,1,2004,Emission: BG Fast -> Atmosphere [Type],29755750.29213127
156,1,2004,Emission: BG Slow -> Atmosphere [Type],77767180.50196749
156,1,2004,Emission: BG Very Fast -> Atmosphere [Type],124488119.24089174
156,1,2004,Emission: Snag Branch -> Atmosphere [Type],13658598.190370431
156,1,2004,Emission: Snag Stem -> Atmosphere [Type],12148476.757229274
156,1,2004,Net Growth: Atmosphere -> Coarse Roots [Type],109947465.56009598
156,1,2004,Net Growth: Atmosphere -> Fine Roots [Type],305939133.1316503
156,1,2004,Net Growth: Atmosphere -> Foliage [Type],340973164.63649285
156,1,2004,Net Growth: Atmosphere -> Merchantable [Type],239991506.60575315
156,1,2004,Net Growth: Atmosphere -> Other Wood [Type],253711869.58150595
156,1,2004,Transfer: AG Slow -> BG Slow [Type],42743990.92005671
156,1,2004,Transfer: Snag Branch -> AG Fast [Type],24533068.05251447
156,1,2004,Transfer: Snag Stem -> AG Medium [Type],24861585.104027446
156,1,2004,Biomass Turnover: Total,914861393.7652998
156,1,2004,Decay: Total,169146643.8720798
156,1,2004,Emission: Total,976109481.7318587
156,1,2004,Net Growth: Total,1250563139.5154982
156,1,2004,Transfer: Total,92138644.07659861
156,1,2004,Q10 Fast Flows,629023094.3627166
156,1,2004,Q10 Slow Flows,530604494.8158531
156,1,2004,Net Primary Productivity,1250563139.5154982
156,1,2004,Net Ecosystem Productivity,274453657.78363955
156,1,2004,Net Biome Productivity,274453657.78363955
156,1,2005,Biomass Turnover: Coarse Roots -> AG Fast [Type],28548617.34309721
156,1,2005,Biomass Turnover: Coarse Roots -> BG Fast [Type],28548617.34309721
156,1,2005,Biomass Turnover: Fine Roots -> AG Very Fast [Type],152202434.40287176
156,1,2005,Biomass Turnover: Fine Roots -> BG Very Fast [Type],152202434.40287176
156,1,2005,Biomass Turnover: Foliage -> AG Very Fast [Type],333275449.76232785
156,1,2005,Biomass Turnover: Merchantable -> Snag Stems [Type],51638461.86750082
156,1,2005,Biomass Turnover: Other Wood -> AG Fast [Type],136220080.092682
156,1,2005,Biomass Turnover: Other Wood -> Snag Branches [Type],45406693.36422734
156,1,2005,Decay: AG Fast -> AG Slow [Type],35373642.22740881
156,1,2005,Decay: AG Medium -> AG Slow [Type],8806148.223627344
156,1,2005,Decay: AG Very Fast -> AG Slow [Type],88335796.00079891
156,1,2005,Decay: BG Fast -> BG Slow [Type],5915074.127596628
156,1,2005,Decay: BG Very Fast -> BG Slow [Type],25710018.391133014
156,1,2005,Decay: Snag Branch -> AG Slow [Type],2839692.1966001214
156,1,2005,Decay: Snag Stem -> AG Slow [Type],2534232.199210728
156,1,2005,Emission: AG Fast -> Atmosphere [Type],172619380.12448105
156,1,2005,Emission: AG Medium -> Atmosphere [Type],43078831.8665998
156,1,2005,Emission: AG Slow -> Atmosphere [Type],113754109.20069805
156,1,2005,Emission: AG Very Fast -> Atmosphere [Type],389165911.31986064
156,1,2005,Emission: BG Fast -> Atmosphere [Type],28865432.067578092
156,1,2005,Emission: BG Slow -> Atmosphere [Type],77755867.03965893
156,1,2005,Emission: BG Very Fast -> Atmosphere [Type],125526848.0697578
156,1,2005,Emission: Snag Branch -> Atmosphere [Type],13883871.697936699
156,1,2005,Emission: Snag Stem -> Atmosphere [Type],12372440.061912982
156,1,2005,Net Growth: Atmosphere -> Coarse Roots [Type],109817784.56837302
156,1,2005,Net Growth: Atmosphere -> Fine Roots [Type],308583121.69652224
156,1,2005,Net Growth: Atmosphere -> Foliage [Type],345679524.70740587
156,1,2005,Net Growth: Atmosphere -> Merchantable [Type],239644739.40000504
156,1,2005,Net Growth: Atmosphere -> Other Wood [Type],253614771.5166089
156,1,2005,Transfer: AG Slow -> BG Slow [Type],42632339.384418055
156,1,2005,Transfer: Snag Branch -> AG Fast [Type],24900122.44012274
156,1,2005,Transfer: Snag Stem -> AG Medium [Type],25211940.98698487
156,1,2005,Biomass Turnover: Total,928042788.578676
156,1,2005,Decay: Total,169514603.36637557
156,1,2005,Emission: Total,977022691.4484841
156,1,2005,Net Growth: Total,1257339941.888915
156,1,2005,Transfer: Total,92744402.81152566
156,1,2005,Q10 Fast Flows,633888155.9057757
156,1,2005,Q10 Slow Flows,527637674.6809507
156,1,2005,Net Primary Productivity,1257339941.888915
156,1,2005,Net Ecosystem Productivity,280317250.44043094
156,1,2005,Net Biome Productivity,280317250.44043094
156,1,2006,Biomass Turnover: Coarse Roots -> AG Fast [Type],29075822.841919225
156,1,2006,Biomass Turnover: Coarse Roots -> BG Fast [Type],29075822.841919225
156,1,2006,Biomass Turnover: Fine Roots -> AG Very Fast [Type],153541564.4543656
156,1,2006,Biomass Turnover: Fine Roots -> BG Very Fast [Type],153541564.4543656
156,1,2006,Biomass Turnover: Foliage -> AG Very Fast [Type],338258790.5581868
156,1,2006,Biomass Turnover: Merchantable -> Snag Stems [Type],52819512.56244298
156,1,2006,Biomass Turnover: Other Wood -> AG Fast [Type],138379720.03447315
156,1,2006,Biomass Turnover: Other Wood -> Snag Branches [Type],46126573.344824165
156,1,2006,Decay: AG Fast -> AG Slow [Type],34996541.968969144
156,1,2006,Decay: AG Medium -> AG Slow [Type],8622757.536557479
156,1,2006,Decay: AG Very Fast -> AG Slow [Type],89394584.81409065
156,1,2006,Decay: BG Fast -> BG Slow [Type],5776766.455984727
156,1,2006,Decay: BG Very Fast -> BG Slow [Type],25928860.249744374
156,1,2006,Decay: Snag Branch -> AG Slow [Type],2887029.3268010956
156,1,2006,Decay: Snag Stem -> AG Slow [Type],2582003.633093401
156,1,2006,Emission: AG Fast -> Atmosphere [Type],170780583.41070643
156,1,2006,Emission: AG Medium -> Atmosphere [Type],42181842.62368701
156,1,2006,Emission: AG Slow -> Atmosphere [Type],113379965.20453373
156,1,2006,Emission: AG Very Fast -> Atmosphere [Type],393830410.15279216
156,1,2006,Emission: BG Fast -> Atmosphere [Type],28190945.54422197
156,1,2006,Emission: BG Slow -> Atmosphere [Type],77744322.2037085
156,1,2006,Emission: BG Very Fast -> Atmosphere [Type],126595257.57899345
156,1,2006,Emission: Snag Branch -> Atmosphere [Type],14115220.312341798
156,1,2006,Emission: Snag Stem -> Atmosphere [Type],12605368.995795792
156,1,2006,Net Growth: Atmosphere -> Coarse Roots [Type],109623392.14197797
156,1,2006,Net Growth: Atmosphere -> Fine Roots [Type],311010313.8227562
156,1,2006,Net Growth: Atmosphere -> Foliage [Type],350222546.0243298
156,1,2006,Net Growth: Atmosphere -> Merchantable [Type],238978032.9996357
156,1,2006,Net Growth: Atmosphere -> Other Wood [Type],253368142.48971996
156,1,2006,Transfer: AG Slow -> BG Slow [Type],42527163.06056133
156,1,2006,Transfer: Snag Branch -> AG Fast [Type],25278423.14307964
156,1,2006,Transfer: Snag Stem -> AG Medium [Type],25580576.14280541
156,1,2006,Biomass Turnover: Total,940819371.0924968
156,1,2006,Decay: Total,170188543.98524088
156,1,2006,Emission: Total,979423916.0267808
156,1,2006,Net Growth: Total,1263202427.4784195
156,1,2006,Transfer: Total,93386162.34644637
156,1,2006,Q10 Fast Flows,639132123.2319779
156,1,2006,Q10 Slow Flows,526122176.9227817
156,1,2006,Net Primary Productivity,1263202427.4784195
156,1,2006,Net Ecosystem Productivity,283778511.45163876
156,1,2006,Net Biome Productivity,283778511.45163876
156,1,2007,Biomass Turnover: Coarse Roots -> AG Fast [Type],29590540.306500513
156,1,2007,Biomass Turnover: Coarse Roots -> BG Fast [Type],29590540.306500513
156,1,2007,Biomass Turnover: Fine Roots -> AG Very Fast [Type],154800227.21931067
156,1,2007,Biomass Turnover: Fine Roots -> BG Very Fast [Type],154800227.21931067
156,1,2007,Biomass Turnover: Foliage -> AG Very Fast [Type],343061982.8839264
156,1,2007,Biomass Turnover: Merchantable -> Snag Stems [Type],53988087.10699094
156,1,2007,Biomass Turnover: Other Wood -> AG Fast [Type],140445575.5077854
156,1,2007,Biomass Turnover: Other Wood -> Snag Branches [Type],46815191.83592872
156,1,2007,Decay: AG Fast -> AG Slow [Type],34761551.509266004
156,1,2007,Decay: AG Medium -> AG Slow [Type],8450999.482213102
156,1,2007,Decay: AG Very Fast -> AG Slow [Type],90469256.5608881
156,1,2007,Decay: BG Fast -> BG Slow [Type],5674444.666121077
156,1,2007,Decay: BG Very Fast -> BG Slow [Type],26142349.643568285
156,1,2007,Decay: Snag Branch -> AG Slow [Type],2935019.953002048
156,1,2007,Decay: Snag Stem -> AG Slow [Type],2631455.889432229
156,1,2007,Emission: AG Fast -> Atmosphere [Type],169635285.52456373
156,1,2007,Emission: AG Medium -> Atmosphere [Type],41341711.552611455
156,1,2007,Emission: AG Slow -> Atmosphere [Type],113033704.94357146
156,1,2007,Emission: AG Very Fast -> Atmosphere [Type],398564844.59841627
156,1,2007,Emission: BG Fast -> Atmosphere [Type],27692060.93714638
156,1,2007,Emission: BG Slow -> Atmosphere [Type],77732734.14666487
156,1,2007,Emission: BG Very Fast -> Atmosphere [Type],127637528.06759632
156,1,2007,Emission: Snag Branch -> Atmosphere [Type],14349767.903191507
156,1,2007,Emission: Snag Stem -> Atmosphere [Type],12846526.748302314
156,1,2007,Net Growth: Atmosphere -> Coarse Roots [Type],109379392.24274395
156,1,2007,Net Growth: Atmosphere -> Fine Roots [Type],313243656.97740304
156,1,2007,Net Growth: Atmosphere -> Foliage [Type],354608000.7379147
156,1,2007,Net Growth: Atmosphere -> Merchantable [Type],237936874.8260344
156,1,2007,Net Growth: Atmosphere -> Other Wood [Type],253141604.14210472
156,1,2007,Transfer: AG Slow -> BG Slow [Type],42429287.55290534
156,1,2007,Transfer: Snag Branch -> AG Fast [Type],25663013.199339584
156,1,2007,Transfer: Snag Stem -> AG Medium [Type],25966226.18410953
156,1,2007,Biomass Turnover: Total,953092372.3862538
156,1,2007,Decay: Total,171065077.70449084
156,1,2007,Emission: Total,982834164.4220643
156,1,2007,Net Growth: Total,1268309528.9262009
156,1,2007,Transfer: Total,94058526.93635446
156,1,2007,Q10 Fast Flows,644497093.6557811
156,1,2007,Q10 Slow Flows,525727941.26046354
156,1,2007,Net Primary Productivity,1268309528.9262009
156,1,2007,Net Ecosystem Productivity,285475364.50413656
156,1,2007,Net Biome Productivity,285475364.50413656
156,1,2008,Biomass Turnover: Coarse Roots -> AG Fast [Type],30092523.422797926
156,1,2008,Biomass Turnover: Coarse Roots -> BG Fast [Type],30092523.422797926
156,1,2008,Biomass Turnover: Fine Roots -> AG Very Fast [Type],155967873.63298872
156,1,2008,Biomass Turnover: Fine Roots -> BG Very Fast [Type],155967873.63298872
156,1,2008,Biomass Turnover: Foliage -> AG Very Fast [Type],347693635.8885501
156,1,2008,Biomass Turnover: Merchantable -> Snag Stems [Type],55141883.022497624
156,1,2008,Biomass Turnover: Other Wood -> AG Fast [Type],142422000.61173743
156,1,2008,Biomass Turnover: Other Wood -> Snag Branches [Type],47474000.20391244
156,1,2008,Decay: AG Fast -> AG Slow [Type],34641037.276481144
156,1,2008,Decay: AG Medium -> AG Slow [Type],8290380.229582552
156,1,2008,Decay: AG Very Fast -> AG Slow [Type],91534071.34524608
156,1,2008,Decay: BG Fast -> BG Slow [Type],5601446.747227887
156,1,2008,Decay: BG Very Fast -> BG Slow [Type],26345230.35327442
156,1,2008,Decay: Snag Branch -> AG Slow [Type],2983178.9971399507
156,1,2008,Decay: Snag Stem -> AG Slow [Type],2682437.7392387604
156,1,2008,Emission: AG Fast -> Atmosphere [Type],169048602.38442475
156,1,2008,Emission: AG Medium -> Atmosphere [Type],40556026.34344518
156,1,2008,Emission: AG Slow -> Atmosphere [Type],112716607.64107877
156,1,2008,Emission: AG Very Fast -> Atmosphere [Type],403255840.1452532
156,1,2008,Emission: BG Fast -> Atmosphere [Type],27336259.507654913
156,1,2008,Emission: BG Slow -> Atmosphere [Type],77721228.19412826
156,1,2008,Emission: BG Very Fast -> Atmosphere [Type],128628001.51341182
156,1,2008,Emission: Snag Branch -> Atmosphere [Type],14585142.682234172
156,1,2008,Emission: Snag Stem -> Atmosphere [Type],13095173.497504018
156,1,2008,Net Growth: Atmosphere -> Coarse Roots [Type],109100151.86918691
156,1,2008,Net Growth: Atmosphere -> Fine Roots [Type],315303807.7801238
156,1,2008,Net Growth: Atmosphere -> Foliage [Type],358845960.19249254
156,1,2008,Net Growth: Atmosphere -> Merchantable [Type],236565711.54137906
156,1,2008,Net Growth: Atmosphere -> Other Wood [Type],252979038.43453553
156,1,2008,Transfer: AG Slow -> BG Slow [Type],42339198.81526765
156,1,2008,Transfer: Snag Branch -> AG Fast [Type],26049752.277379267
156,1,2008,Transfer: Snag Stem -> AG Medium [Type],26367630.289234243
156,1,2008,Biomass Turnover: Total,964852313.8382709
