ScenarioID,Iteration,Timestep,FromSecondaryStratumID,FlowGroupID,TransitionTypeID,Amount
160,1,2002,California,LULC: Mortality [Type],Forest Harvest: Forest Clearcut,2698293.2216207804
160,1,2002,California,LULC: Mortality [Type],Forest Harvest: Forest Selection,870444.2759767175
160,1,2002,California,LULC: Mortality [Type],Ag Expansion: Pasture,0
160,1,2002,California,LULC: Mortality [Type],Ag Expansion: Cropland,88.34999799728394
160,1,2002,California,Net Biome Productivity,Urbanization: Open,-8027.220051288605
160,1,2002,California,Net Biome Productivity,Urbanization: Low,0
160,1,2002,California,Net Biome Productivity,Urbanization: Medium,-5808.845959305763
160,1,2002,California,Net Biome Productivity,Urbanization: High,0
160,1,2002,California,Net Biome Productivity,Fire: High Severity,-862787.3390352995
160,1,2002,California,Net Biome Productivity,Fire: Medium Severity,-552642.0176360619
160,1,2002,California,Net Biome Productivity,Fire: Low Severity,-675087.3846136231
160,1,2002,California,Net Biome Productivity,Forest Harvest: Forest Clearcut,-2812978.1312300144
160,1,2002,California,Net Biome Productivity,Forest Harvest: Forest Selection,-993229.4418618083
160,1,2002,California,Net Biome Productivity,Ag Expansion: Pasture,0
160,1,2002,California,Net Biome Productivity,Ag Expansion: Cropland,-401.9600060535595
160,1,2002,New Jersey,LULC: Harvest [Type],Urbanization: Open,37249.280099868774
160,1,2002,New Jersey,LULC: Harvest [Type],Urbanization: Low,10514.03995513916
160,1,2002,New Jersey,LULC: Harvest [Type],Urbanization: Medium,5012.688064575195
160,1,2002,New Jersey,LULC: Harvest [Type],Urbanization: High,3254.9119567871094
160,1,2002,New Jersey,LULC: Harvest [Type],Forest Harvest: Forest Clearcut,20560.30418395996
160,1,2002,New Jersey,LULC: Harvest [Type],Ag Expansion: Pasture,3077.536106109619
160,1,2002,New Jersey,LULC: Harvest [Type],Ag Expansion: Cropland,3087.7279663085937
160,1,2002,New Jersey,LULC: Emission [Type],Urbanization: Open,117501.05185227352
160,1,2002,New Jersey,LULC: Emission [Type],Urbanization: Low,34356.22787699103
160,1,2002,New Jersey,LULC: Emission [Type],Urbanization: Medium,16137.149930000305
160,1,2002,New Jersey,LULC: Emission [Type],Urbanization: High,9716.338041946292
160,1,2002,New Jersey,LULC: Emission [Type],Ag Expansion: Pasture,3293.6540592461824
160,1,2002,New Jersey,LULC: Emission [Type],Ag Expansion: Cropland,3453.591997027397
160,1,2002,New Jersey,LULC: Transfer [Type],Forest Harvest: Forest Clearcut,2436.3299906253815
160,1,2002,New Jersey,LULC: Mortality [Type],Forest Harvest: Forest Clearcut,18878.91573190689
160,1,2002,New Jersey,LULC: Mortality [Type],Ag Expansion: Pasture,1754.360008239746
160,1,2002,New Jersey,LULC: Mortality [Type],Ag Expansion: Cropland,2009.3199968338013
160,1,2002,New Jersey,Net Biome Productivity,Urbanization: Open,-154750.3319521423
160,1,2002,New Jersey,Net Biome Productivity,Urbanization: Low,-44870.267832130194
160,1,2002,New Jersey,Net Biome Productivity,Urbanization: Medium,-21149.8379945755
160,1,2002,New Jersey,Net Biome Productivity,Urbanization: High,-12971.249998733401
160,1,2002,New Jersey,Net Biome Productivity,Forest Harvest: Forest Clearcut,-20560.30418395996
160,1,2002,New Jersey,Net Biome Productivity,Ag Expansion: Pasture,-6371.190165355802
160,1,2002,New Jersey,Net Biome Productivity,Ag Expansion: Cropland,-6541.319963335991
160,1,2002,Wisconsin,LULC: Harvest [Type],Urbanization: Open,3030.0559997558594
160,1,2002,Wisconsin,LULC: Harvest [Type],Urbanization: Low,1488.2719421386719
160,1,2002,Wisconsin,LULC: Harvest [Type],Urbanization: Medium,1786.8880367279053
160,1,2002,Wisconsin,LULC: Harvest [Type],Urbanization: High,837.2959899902344
160,1,2002,Wisconsin,LULC: Harvest [Type],Forest Harvest: Forest Clearcut,216614.6182847023
160,1,2002,Wisconsin,LULC: Harvest [Type],Ag Expansion: Pasture,2262.360038757324
160,1,2002,Wisconsin,LULC: Harvest [Type],Ag Expansion: Cropland,4438.687973022461
160,1,2002,Wisconsin,LULC: Emission [Type],Urbanization: Open,12134.92403626442
160,1,2002,Wisconsin,LULC: Emission [Type],Urbanization: Low,10667.999924123287
160,1,2002,Wisconsin,LULC: Emission [Type],Urbanization: Medium,11378.82407873869
160,1,2002,Wisconsin,LULC: Emission [Type],Urbanization: High,4260.96599727869
160,1,2002,Wisconsin,LULC: Emission [Type],Ag Expansion: Pasture,2808.9799320697784
160,1,2002,Wisconsin,LULC: Emission [Type],Ag Expansion: Cropland,6129.9920481443405
160,1,2002,Wisconsin,LULC: Transfer [Type],Forest Harvest: Forest Clearcut,21224.71999526024
160,1,2002,Wisconsin,LULC: Mortality [Type],Forest Harvest: Forest Clearcut,248478.2706129551
160,1,2002,Wisconsin,LULC: Mortality [Type],Ag Expansion: Pasture,1687.53000497818
160,1,2002,Wisconsin,LULC: Mortality [Type],Ag Expansion: Cropland,3159.470009803772
160,1,2002,Wisconsin,Net Biome Productivity,Urbanization: Open,-15164.980036020279
160,1,2002,Wisconsin,Net Biome Productivity,Urbanization: Low,-12156.271866261959
160,1,2002,Wisconsin,Net Biome Productivity,Urbanization: Medium,-13165.712115466595
160,1,2002,Wisconsin,Net Biome Productivity,Urbanization: High,-5098.261987268925
160,1,2002,Wisconsin,Net Biome Productivity,Forest Harvest: Forest Clearcut,-216614.6182847023
160,1,2002,Wisconsin,Net Biome Productivity,Ag Expansion: Pasture,-5071.339970827103
160,1,2002,Wisconsin,Net Biome Productivity,Ag Expansion: Cropland,-10568.680021166801
160,1,2002,Oregon,LULC: Harvest [Type],Urbanization: Open,217.95199871063232
160,1,2002,Oregon,LULC: Harvest [Type],Urbanization: Low,0
160,1,2002,Oregon,LULC: Harvest [Type],Urbanization: Medium,1633.5600280761719
160,1,2002,Oregon,LULC: Harvest [Type],Urbanization: High,0
160,1,2002,Oregon,LULC: Harvest [Type],Forest Harvest: Forest Clearcut,3322419.638862801
160,1,2002,Oregon,LULC: Harvest [Type],Forest Harvest: Forest Selection,695634.286795184
160,1,2002,Oregon,LULC: Harvest [Type],Ag Expansion: Pasture,7484.256134033203
160,1,2002,Oregon,LULC: Harvest [Type],Ag Expansion: Cropland,2194.311981201172
160,1,2002,Oregon,LULC: Emission [Type],Urbanization: Open,28933.419808838516
160,1,2002,Oregon,LULC: Emission [Type],Urbanization: Low,0
160,1,2002,Oregon,LULC: Emission [Type],Urbanization: Medium,14629.809970855713
160,1,2002,Oregon,LULC: Emission [Type],Urbanization: High,0
160,1,2002,Oregon,LULC: Emission [Type],Fire: High Severity,4596238.635915918
160,1,2002,Oregon,LULC: Emission [Type],Fire: Medium Severity,2491891.0207152776
160,1,2002,Oregon,LULC: Emission [Type],Fire: Low Severity,3976778.8173301723
160,1,2002,Oregon,LULC: Emission [Type],Ag Expansion: Pasture,13029.554247260094
160,1,2002,Oregon,LULC: Emission [Type],Ag Expansion: Cropland,5629.728133678436
160,1,2002,Oregon,LULC: Transfer [Type],Forest Harvest: Forest Clearcut,500538.5035278741
160,1,2002,Oregon,LULC: Mortality [Type],Fire: High Severity,7378938.907343864
160,1,2002,Oregon,LULC: Mortality [Type],Fire: Medium Severity,4164889.410241505
160,1,2002,Oregon,LULC: Mortality [Type],Fire: Low Severity,5165120.4334093295
160,1,2002,Oregon,LULC: Mortality [Type],Insect: High Severity,169961.42075121403
160,1,2002,Oregon,LULC: Mortality [Type],Insect: Medium Severity,144618.32598090172
160,1,2002,Oregon,LULC: Mortality [Type],Insect: Low Severity,575420.9477278047
160,1,2002,Oregon,LULC: Mortality [Type],Forest Harvest: Forest Clearcut,4021173.991712737
160,1,2002,Oregon,LULC: Mortality [Type],Forest Harvest: Forest Selection,752440.4409497976
160,1,2002,Oregon,LULC: Mortality [Type],Ag Expansion: Pasture,4308.619964122772
160,1,2002,Oregon,LULC: Mortality [Type],Ag Expansion: Cropland,1665.220034122467
160,1,2002,Oregon,Net Biome Productivity,Urbanization: Open,-29151.37180754915
160,1,2002,Oregon,Net Biome Productivity,Urbanization: Low,0
160,1,2002,Oregon,Net Biome Productivity,Urbanization: Medium,-16263.369998931885
160,1,2002,Oregon,Net Biome Productivity,Urbanization: High,0
160,1,2002,Oregon,Net Biome Productivity,Fire: High Severity,-4596238.635915918
160,1,2002,Oregon,Net Biome Productivity,Fire: Medium Severity,-2491891.0207152776
160,1,2002,Oregon,Net Biome Productivity,Fire: Low Severity,-3976778.8173301723
160,1,2002,Oregon,Net Biome Productivity,Forest Harvest: Forest Clearcut,-3322419.638862801
160,1,2002,Oregon,Net Biome Productivity,Forest Harvest: Forest Selection,-695634.286795184
160,1,2002,Oregon,Net Biome Productivity,Ag Expansion: Pasture,-20513.810381293297
160,1,2002,Oregon,Net Biome Productivity,Ag Expansion: Cropland,-7824.040114879608
160,1,2002,Nebraska,LULC: Harvest [Type],Urbanization: Open,0
160,1,2002,Nebraska,LULC: Harvest [Type],Urbanization: Low,0
160,1,2002,Nebraska,LULC: Harvest [Type],Urbanization: Medium,0
160,1,2002,Nebraska,LULC: Harvest [Type],Urbanization: High,0
160,1,2002,Nebraska,LULC: Harvest [Type],Ag Expansion: Pasture,0
160,1,2002,Nebraska,LULC: Harvest [Type],Ag Expansion: Cropland,204.3120002746582
160,1,2002,Nebraska,LULC: Emission [Type],Urbanization: Open,0
160,1,2002,Nebraska,LULC: Emission [Type],Urbanization: Low,0
160,1,2002,Nebraska,LULC: Emission [Type],Urbanization: Medium,0
160,1,2002,Nebraska,LULC: Emission [Type],Urbanization: High,0
160,1,2002,Nebraska,LULC: Emission [Type],Ag Expansion: Pasture,0
160,1,2002,Nebraska,LULC: Emission [Type],Ag Expansion: Cropland,385.8380091935396
160,1,2002,Nebraska,LULC: Mortality [Type],Ag Expansion: Pasture,0
160,1,2002,Nebraska,LULC: Mortality [Type],Ag Expansion: Cropland,356.31000995635986
160,1,2002,Nebraska,Net Biome Productivity,Urbanization: Open,0
160,1,2002,Nebraska,Net Biome Productivity,Urbanization: Low,0
160,1,2002,Nebraska,Net Biome Productivity,Urbanization: Medium,0
160,1,2002,Nebraska,Net Biome Productivity,Urbanization: High,0
160,1,2002,Nebraska,Net Biome Productivity,Ag Expansion: Pasture,0
160,1,2002,Nebraska,Net Biome Productivity,Ag Expansion: Cropland,-590.1500094681978
160,1,2002,Pennsylvania,LULC: Harvest [Type],Urbanization: Open,18311.08772277832
160,1,2002,Pennsylvania,LULC: Harvest [Type],Urbanization: Low,13357.328071594238
160,1,2002,Pennsylvania,LULC: Harvest [Type],Urbanization: Medium,12165.455894470215
160,1,2002,Pennsylvania,LULC: Harvest [Type],Urbanization: High,9718.119926452637
160,1,2002,Pennsylvania,LULC: Harvest [Type],Forest Harvest: Forest Clearcut,408821.78548145294
160,1,2002,Pennsylvania,LULC: Harvest [Type],Forest Harvest: Forest Selection,25068.605041503906
160,1,2002,Pennsylvania,LULC: Harvest [Type],Ag Expansion: Pasture,38244.44797515869
160,1,2002,Pennsylvania,LULC: Harvest [Type],Ag Expansion: Cropland,22254.67206954956
160,1,2002,Pennsylvania,LULC: Emission [Type],Urbanization: Open,56184.018079042435
160,1,2002,Pennsylvania,LULC: Emission [Type],Urbanization: Low,54753.30037623644
160,1,2002,Pennsylvania,LULC: Emission [Type],Urbanization: Medium,50768.565700650215
160,1,2002,Pennsylvania,LULC: Emission [Type],Urbanization: High,29564.6498529613
160,1,2002,Pennsylvania,LULC: Emission [Type],Ag Expansion: Pasture,41806.91209331155
160,1,2002,Pennsylvania,LULC: Emission [Type],Ag Expansion: Cropland,24286.448051333427
160,1,2002,Pennsylvania,LULC: Transfer [Type],Forest Harvest: Forest Clearcut,57446.899762004614
160,1,2002,Pennsylvania,LULC: Mortality [Type],Forest Harvest: Forest Clearcut,363802.44215261936
160,1,2002,Pennsylvania,LULC: Mortality [Type],Forest Harvest: Forest Selection,21199.629962444305
160,1,2002,Pennsylvania,LULC: Mortality [Type],Ag Expansion: Pasture,21147.400122880936
160,1,2002,Pennsylvania,LULC: Mortality [Type],Ag Expansion: Cropland,11576.910054683685
160,1,2002,Pennsylvania,Net Biome Productivity,Urbanization: Open,-74495.105801820755
160,1,2002,Pennsylvania,Net Biome Productivity,Urbanization: Low,-68110.62844783068
160,1,2002,Pennsylvania,Net Biome Productivity,Urbanization: Medium,-62934.02159512043
160,1,2002,Pennsylvania,Net Biome Productivity,Urbanization: High,-39282.76977941394
160,1,2002,Pennsylvania,Net Biome Productivity,Forest Harvest: Forest Clearcut,-408821.78548145294
160,1,2002,Pennsylvania,Net Biome Productivity,Forest Harvest: Forest Selection,-25068.605041503906
160,1,2002,Pennsylvania,Net Biome Productivity,Ag Expansion: Pasture,-80051.36006847024
160,1,2002,Pennsylvania,Net Biome Productivity,Ag Expansion: Cropland,-46541.12012088299
160,1,2002,Washington,LULC: Harvest [Type],Urbanization: Open,12183.600015640259
160,1,2002,Washington,LULC: Harvest [Type],Urbanization: Low,25406.47186279297
160,1,2002,Washington,LULC: Harvest [Type],Urbanization: Medium,3623.088054060936
160,1,2002,Washington,LULC: Harvest [Type],Forest Harvest: Forest Clearcut,2683850.4021933316
160,1,2002,Washington,LULC: Harvest [Type],Forest Harvest: Forest Selection,132001.08370780945
160,1,2002,Washington,LULC: Harvest [Type],Ag Expansion: Pasture,408.4880018234253
160,1,2002,Washington,LULC: Harvest [Type],Ag Expansion: Cropland,2785.7598876953125
160,1,2002,Washington,LULC: Emission [Type],Urbanization: Open,72803.71328273788
160,1,2002,Washington,LULC: Emission [Type],Urbanization: Low,83704.31639716029
160,1,2002,Washington,LULC: Emission [Type],Urbanization: Medium,76794.7842220217
160,1,2002,Washington,LULC: Emission [Type],Fire: High Severity,172134.2796764052
160,1,2002,Washington,LULC: Emission [Type],Fire: Medium Severity,104389.75710331262
160,1,2002,Washington,LULC: Emission [Type],Fire: Low Severity,83304.79979675382
160,1,2002,Washington,LULC: Emission [Type],Ag Expansion: Pasture,4823.071927241981
160,1,2002,Washington,LULC: Emission [Type],Ag Expansion: Cropland,9039.499869346619
160,1,2002,Washington,LULC: Transfer [Type],Forest Harvest: Forest Clearcut,527631.4060854539
160,1,2002,Washington,LULC: Mortality [Type],Fire: High Severity,226707.89936232567
160,1,2002,Washington,LULC: Mortality [Type],Fire: Medium Severity,149685.12988364697
160,1,2002,Washington,LULC: Mortality [Type],Fire: Low Severity,95196.04278641939
160,1,2002,Washington,LULC: Mortality [Type],Insect: High Severity,322238.5158276558
160,1,2002,Washington,LULC: Mortality [Type],Insect: Medium Severity,234768.62365365028
160,1,2002,Washington,LULC: Mortality [Type],Insect: Low Severity,682534.3438596859
160,1,2002,Washington,LULC: Mortality [Type],Forest Harvest: Forest Clearcut,3648481.9964704276
160,1,2002,Washington,LULC: Mortality [Type],Forest Harvest: Forest Selection,137597.91014790535
160,1,2002,Washington,LULC: Mortality [Type],Ag Expansion: Pasture,1140.0200068950653
160,1,2002,Washington,LULC: Mortality [Type],Ag Expansion: Cropland,1862.5899076461792
160,1,2002,Washington,Net Biome Productivity,Urbanization: Open,-84987.31329837814
160,1,2002,Washington,Net Biome Productivity,Urbanization: Low,-109110.78825995326
160,1,2002,Washington,Net Biome Productivity,Urbanization: Medium,-80417.87227608263
160,1,2002,Washington,Net Biome Productivity,Fire: High Severity,-172134.2796764052
160,1,2002,Washington,Net Biome Productivity,Fire: Medium Severity,-104389.75710331262
160,1,2002,Washington,Net Biome Productivity,Fire: Low Severity,-83304.79979675382
160,1,2002,Washington,Net Biome Productivity,Forest Harvest: Forest Clearcut,-2683850.4021933316
160,1,2002,Washington,Net Biome Productivity,Forest Harvest: Forest Selection,-132001.08370780945
160,1,2002,Washington,Net Biome Productivity,Ag Expansion: Pasture,-5231.559929065406
160,1,2002,Washington,Net Biome Productivity,Ag Expansion: Cropland,-11825.259757041931
160,1,2002,Louisiana,LULC: Harvest [Type],Urbanization: Open,7106.599960327148
160,1,2002,Louisiana,LULC: Harvest [Type],Urbanization: Low,1394.04001891613
160,1,2002,Louisiana,LULC: Harvest [Type],Urbanization: Medium,3854.5599365234375
160,1,2002,Louisiana,LULC: Harvest [Type],Urbanization: High,1211.9760131835937
160,1,2002,Louisiana,LULC: Harvest [Type],Forest Harvest: Forest Clearcut,1902395.5103654861
160,1,2002,Louisiana,LULC: Harvest [Type],Forest Harvest: Forest Selection,26789.234924316406
160,1,2002,Louisiana,LULC: Harvest [Type],Ag Expansion: Pasture,3464.9679160118103
160,1,2002,Louisiana,LULC: Harvest [Type],Ag Expansion: Cropland,8499.687910676003
160,1,2002,Louisiana,LULC: Emission [Type],Urbanization: Open,17865.28790652752
160,1,2002,Louisiana,LULC: Emission [Type],Urbanization: Low,13721.555879712105
160,1,2002,Louisiana,LULC: Emission [Type],Urbanization: Medium,11073.765910565853
160,1,2002,Louisiana,LULC: Emission [Type],Urbanization: High,3918.8000105321407
160,1,2002,Louisiana,LULC: Emission [Type],Ag Expansion: Pasture,3811.7819773592055
160,1,2002,Louisiana,LULC: Emission [Type],Ag Expansion: Cropland,8539.052019044757
160,1,2002,Louisiana,LULC: Transfer [Type],Forest Harvest: Forest Clearcut,142937.2299906332
160,1,2002,Louisiana,LULC: Mortality [Type],Forest Harvest: Forest Clearcut,1832985.9515111446
160,1,2002,Louisiana,LULC: Mortality [Type],Forest Harvest: Forest Selection,22915.01482129097
160,1,2002,Louisiana,LULC: Mortality [Type],Ag Expansion: Pasture,1869.1999807953835
160,1,2002,Louisiana,LULC: Mortality [Type],Ag Expansion: Cropland,3865.0499790906906
160,1,2002,Louisiana,Net Biome Productivity,Urbanization: Open,-24971.887866854668
160,1,2002,Louisiana,Net Biome Productivity,Urbanization: Low,-15115.595898628235
160,1,2002,Louisiana,Net Biome Productivity,Urbanization: Medium,-14928.32584708929
160,1,2002,Louisiana,Net Biome Productivity,Urbanization: High,-5130.7760237157345
160,1,2002,Louisiana,Net Biome Productivity,Forest Harvest: Forest Clearcut,-1902395.5103654861
160,1,2002,Louisiana,Net Biome Productivity,Forest Harvest: Forest Selection,-26789.234924316406
160,1,2002,Louisiana,Net Biome Productivity,Ag Expansion: Pasture,-7276.749893371016
160,1,2002,Louisiana,Net Biome Productivity,Ag Expansion: Cropland,-17038.73992972076
160,1,2002,Georgia,LULC: Harvest [Type],Urbanization: Open,174491.19939804077
160,1,2002,Georgia,LULC: Harvest [Type],Urbanization: Low,107313.00804138184
160,1,2002,Georgia,LULC: Harvest [Type],Urbanization: Medium,51798.96034240723
160,1,2002,Georgia,LULC: Harvest [Type],Urbanization: High,16481.3037109375
160,1,2002,Georgia,LULC: Harvest [Type],Forest Harvest: Forest Clearcut,2185969.995081395
