ScenarioID,ScenarioName,GCM,LUC,Iteration,Timestep,SecondaryStratumID,StockGroupID,Amount
135,BAU CanESM2,CanESM2,BAU,1,2029,Wyoming,Biomass: Total,309188851.7593644
135,BAU CanESM2,CanESM2,BAU,1,2029,Nevada,Biomass: Total,128397434.97451513
135,BAU CanESM2,CanESM2,BAU,1,2029,Montana,Biomass: Total,924089588.110317
135,BAU CanESM2,CanESM2,BAU,1,2029,Arizona,Biomass: Total,121846110.40002078
135,BAU CanESM2,CanESM2,BAU,1,2030,Idaho,Biomass: Total,808389702.2444242
135,BAU CanESM2,CanESM2,BAU,1,2030,New Mexico,Biomass: Total,296100855.8174326
135,BAU CanESM2,CanESM2,BAU,1,2030,California,Biomass: Total,975018285.6705024
135,BAU CanESM2,CanESM2,BAU,1,2030,Oregon,Biomass: Total,1194617058.0197453
135,BAU CanESM2,CanESM2,BAU,1,2030,Washington,Biomass: Total,1160049152.3849018
135,BAU CanESM2,CanESM2,BAU,1,2030,Utah,Biomass: Total,333657627.55637264
135,BAU CanESM2,CanESM2,BAU,1,2030,Colorado,Biomass: Total,644726800.9256445
135,BAU CanESM2,CanESM2,BAU,1,2030,Wyoming,Biomass: Total,311374057.0243596
135,BAU CanESM2,CanESM2,BAU,1,2030,Nevada,Biomass: Total,129279927.7314067
135,BAU CanESM2,CanESM2,BAU,1,2030,Montana,Biomass: Total,932029410.0143483
135,BAU CanESM2,CanESM2,BAU,1,2030,Arizona,Biomass: Total,123248870.18800722
135,BAU CanESM2,CanESM2,BAU,1,2031,Idaho,Biomass: Total,815634087.463445
135,BAU CanESM2,CanESM2,BAU,1,2031,New Mexico,Biomass: Total,296240164.5398784
135,BAU CanESM2,CanESM2,BAU,1,2031,California,Biomass: Total,969884519.5008974
135,BAU CanESM2,CanESM2,BAU,1,2031,Oregon,Biomass: Total,1195686707.6554215
135,BAU CanESM2,CanESM2,BAU,1,2031,Washington,Biomass: Total,1162839421.1542048
135,BAU CanESM2,CanESM2,BAU,1,2031,Utah,Biomass: Total,331366244.6408521
135,BAU CanESM2,CanESM2,BAU,1,2031,Colorado,Biomass: Total,642841089.0838507
135,BAU CanESM2,CanESM2,BAU,1,2031,Wyoming,Biomass: Total,313282041.6822296
135,BAU CanESM2,CanESM2,BAU,1,2031,Nevada,Biomass: Total,128420511.86888924
135,BAU CanESM2,CanESM2,BAU,1,2031,Montana,Biomass: Total,942950403.0870821
135,BAU CanESM2,CanESM2,BAU,1,2031,Arizona,Biomass: Total,122757964.68645531
135,BAU CanESM2,CanESM2,BAU,1,2032,Idaho,Biomass: Total,828296801.7031645
135,BAU CanESM2,CanESM2,BAU,1,2032,New Mexico,Biomass: Total,300562489.9741439
135,BAU CanESM2,CanESM2,BAU,1,2032,California,Biomass: Total,978426010.6653134
135,BAU CanESM2,CanESM2,BAU,1,2032,Oregon,Biomass: Total,1195192002.5348318
135,BAU CanESM2,CanESM2,BAU,1,2032,Washington,Biomass: Total,1168439806.1164815
135,BAU CanESM2,CanESM2,BAU,1,2032,Utah,Biomass: Total,339962151.4691537
135,BAU CanESM2,CanESM2,BAU,1,2032,Colorado,Biomass: Total,654299961.4295053
135,BAU CanESM2,CanESM2,BAU,1,2032,Wyoming,Biomass: Total,317729600.84186846
135,BAU CanESM2,CanESM2,BAU,1,2032,Nevada,Biomass: Total,131906397.19412449
135,BAU CanESM2,CanESM2,BAU,1,2032,Montana,Biomass: Total,963067253.1011419
135,BAU CanESM2,CanESM2,BAU,1,2032,Arizona,Biomass: Total,125656792.02683511
135,BAU CanESM2,CanESM2,BAU,1,2033,Idaho,Biomass: Total,839678767.7615206
135,BAU CanESM2,CanESM2,BAU,1,2033,New Mexico,Biomass: Total,299704888.40329957
135,BAU CanESM2,CanESM2,BAU,1,2033,California,Biomass: Total,980014557.1393982
135,BAU CanESM2,CanESM2,BAU,1,2033,Oregon,Biomass: Total,1207233206.345618
135,BAU CanESM2,CanESM2,BAU,1,2033,Washington,Biomass: Total,1180839894.3608263
135,BAU CanESM2,CanESM2,BAU,1,2033,Utah,Biomass: Total,342543818.7225366
135,BAU CanESM2,CanESM2,BAU,1,2033,Colorado,Biomass: Total,654880562.9269173
135,BAU CanESM2,CanESM2,BAU,1,2033,Wyoming,Biomass: Total,321019119.056934
135,BAU CanESM2,CanESM2,BAU,1,2033,Nevada,Biomass: Total,131981210.66506565
135,BAU CanESM2,CanESM2,BAU,1,2033,Montana,Biomass: Total,975421502.7451246
135,BAU CanESM2,CanESM2,BAU,1,2033,Arizona,Biomass: Total,124842046.80336052
135,BAU CanESM2,CanESM2,BAU,1,2034,Idaho,Biomass: Total,847357613.784991
135,BAU CanESM2,CanESM2,BAU,1,2034,New Mexico,Biomass: Total,296635331.7046309
135,BAU CanESM2,CanESM2,BAU,1,2034,California,Biomass: Total,959982889.8225797
135,BAU CanESM2,CanESM2,BAU,1,2034,Oregon,Biomass: Total,1208240499.1226807
135,BAU CanESM2,CanESM2,BAU,1,2034,Washington,Biomass: Total,1193873740.1497972
135,BAU CanESM2,CanESM2,BAU,1,2034,Utah,Biomass: Total,344492921.3105935
135,BAU CanESM2,CanESM2,BAU,1,2034,Colorado,Biomass: Total,651674170.125755
135,BAU CanESM2,CanESM2,BAU,1,2034,Wyoming,Biomass: Total,322876922.5508068
135,BAU CanESM2,CanESM2,BAU,1,2034,Nevada,Biomass: Total,132235757.90571326
135,BAU CanESM2,CanESM2,BAU,1,2034,Montana,Biomass: Total,987199895.4328883
135,BAU CanESM2,CanESM2,BAU,1,2034,Arizona,Biomass: Total,123368555.85773954
135,BAU CanESM2,CanESM2,BAU,1,2035,Idaho,Biomass: Total,855260145.6091195
135,BAU CanESM2,CanESM2,BAU,1,2035,New Mexico,Biomass: Total,296212403.3115819
135,BAU CanESM2,CanESM2,BAU,1,2035,California,Biomass: Total,960810924.5960646
135,BAU CanESM2,CanESM2,BAU,1,2035,Oregon,Biomass: Total,1200013129.3666165
135,BAU CanESM2,CanESM2,BAU,1,2035,Washington,Biomass: Total,1190973247.4361386
135,BAU CanESM2,CanESM2,BAU,1,2035,Utah,Biomass: Total,350259888.5241905
135,BAU CanESM2,CanESM2,BAU,1,2035,Colorado,Biomass: Total,654579719.9573978
135,BAU CanESM2,CanESM2,BAU,1,2035,Wyoming,Biomass: Total,326787348.9414813
135,BAU CanESM2,CanESM2,BAU,1,2035,Nevada,Biomass: Total,135252738.88741723
135,BAU CanESM2,CanESM2,BAU,1,2035,Montana,Biomass: Total,1000006327.1499372
135,BAU CanESM2,CanESM2,BAU,1,2035,Arizona,Biomass: Total,123496731.1142854
135,BAU CanESM2,CanESM2,BAU,1,2036,Idaho,Biomass: Total,851451942.6378355
135,BAU CanESM2,CanESM2,BAU,1,2036,New Mexico,Biomass: Total,294273863.8388256
135,BAU CanESM2,CanESM2,BAU,1,2036,California,Biomass: Total,964506737.8101381
135,BAU CanESM2,CanESM2,BAU,1,2036,Oregon,Biomass: Total,1204239566.0862503
135,BAU CanESM2,CanESM2,BAU,1,2036,Washington,Biomass: Total,1199352446.4895954
135,BAU CanESM2,CanESM2,BAU,1,2036,Utah,Biomass: Total,349971152.22428215
135,BAU CanESM2,CanESM2,BAU,1,2036,Colorado,Biomass: Total,653039120.5004674
135,BAU CanESM2,CanESM2,BAU,1,2036,Wyoming,Biomass: Total,328612372.9950158
135,BAU CanESM2,CanESM2,BAU,1,2036,Nevada,Biomass: Total,137831184.71671948
135,BAU CanESM2,CanESM2,BAU,1,2036,Montana,Biomass: Total,1000910872.2852993
135,BAU CanESM2,CanESM2,BAU,1,2036,Arizona,Biomass: Total,122089087.0645476
135,BAU CanESM2,CanESM2,BAU,1,2037,Idaho,Biomass: Total,866162017.2980535
135,BAU CanESM2,CanESM2,BAU,1,2037,New Mexico,Biomass: Total,308377976.7131791
135,BAU CanESM2,CanESM2,BAU,1,2037,California,Biomass: Total,974966519.0703429
135,BAU CanESM2,CanESM2,BAU,1,2037,Oregon,Biomass: Total,1206576558.0444107
135,BAU CanESM2,CanESM2,BAU,1,2037,Washington,Biomass: Total,1203000929.635367
135,BAU CanESM2,CanESM2,BAU,1,2037,Utah,Biomass: Total,361630310.1843219
135,BAU CanESM2,CanESM2,BAU,1,2037,Colorado,Biomass: Total,671941875.6712303
135,BAU CanESM2,CanESM2,BAU,1,2037,Wyoming,Biomass: Total,335623578.6703
135,BAU CanESM2,CanESM2,BAU,1,2037,Nevada,Biomass: Total,143146272.56673303
135,BAU CanESM2,CanESM2,BAU,1,2037,Montana,Biomass: Total,1027587151.4768622
135,BAU CanESM2,CanESM2,BAU,1,2037,Arizona,Biomass: Total,128403246.94100188
135,BAU CanESM2,CanESM2,BAU,1,2038,Idaho,Biomass: Total,879692860.1657349
135,BAU CanESM2,CanESM2,BAU,1,2038,New Mexico,Biomass: Total,302451574.1513044
135,BAU CanESM2,CanESM2,BAU,1,2038,California,Biomass: Total,966373635.5317552
135,BAU CanESM2,CanESM2,BAU,1,2038,Oregon,Biomass: Total,1212632843.3679857
135,BAU CanESM2,CanESM2,BAU,1,2038,Washington,Biomass: Total,1211514913.6830919
135,BAU CanESM2,CanESM2,BAU,1,2038,Utah,Biomass: Total,351856523.46064603
135,BAU CanESM2,CanESM2,BAU,1,2038,Colorado,Biomass: Total,659764057.8631358
135,BAU CanESM2,CanESM2,BAU,1,2038,Wyoming,Biomass: Total,335181785.0131223
135,BAU CanESM2,CanESM2,BAU,1,2038,Nevada,Biomass: Total,139482509.12359205
135,BAU CanESM2,CanESM2,BAU,1,2038,Montana,Biomass: Total,1048015187.5373893
135,BAU CanESM2,CanESM2,BAU,1,2038,Arizona,Biomass: Total,123530602.31215188
135,BAU CanESM2,CanESM2,BAU,1,2039,Idaho,Biomass: Total,884826004.8393465
135,BAU CanESM2,CanESM2,BAU,1,2039,New Mexico,Biomass: Total,301530387.59395033
135,BAU CanESM2,CanESM2,BAU,1,2039,California,Biomass: Total,936958334.3045915
135,BAU CanESM2,CanESM2,BAU,1,2039,Oregon,Biomass: Total,1193918507.5251048
135,BAU CanESM2,CanESM2,BAU,1,2039,Washington,Biomass: Total,1206353501.4249573
135,BAU CanESM2,CanESM2,BAU,1,2039,Utah,Biomass: Total,352606708.33894897
135,BAU CanESM2,CanESM2,BAU,1,2039,Colorado,Biomass: Total,662625896.4030122
135,BAU CanESM2,CanESM2,BAU,1,2039,Wyoming,Biomass: Total,336662699.276457
135,BAU CanESM2,CanESM2,BAU,1,2039,Nevada,Biomass: Total,136776740.53331974
135,BAU CanESM2,CanESM2,BAU,1,2039,Montana,Biomass: Total,1053356288.7170961
135,BAU CanESM2,CanESM2,BAU,1,2039,Arizona,Biomass: Total,121970519.28674334
135,BAU CanESM2,CanESM2,BAU,1,2040,Idaho,Biomass: Total,894111651.7881694
135,BAU CanESM2,CanESM2,BAU,1,2040,New Mexico,Biomass: Total,307966581.1852565
135,BAU CanESM2,CanESM2,BAU,1,2040,California,Biomass: Total,943381762.8993623
135,BAU CanESM2,CanESM2,BAU,1,2040,Oregon,Biomass: Total,1185764285.1404605
135,BAU CanESM2,CanESM2,BAU,1,2040,Washington,Biomass: Total,1203102066.4379408
135,BAU CanESM2,CanESM2,BAU,1,2040,Utah,Biomass: Total,363124313.1926176
135,BAU CanESM2,CanESM2,BAU,1,2040,Colorado,Biomass: Total,678319701.4871353
135,BAU CanESM2,CanESM2,BAU,1,2040,Wyoming,Biomass: Total,342938885.6112908
135,BAU CanESM2,CanESM2,BAU,1,2040,Nevada,Biomass: Total,141936207.9362756
135,BAU CanESM2,CanESM2,BAU,1,2040,Montana,Biomass: Total,1071733642.0097923
135,BAU CanESM2,CanESM2,BAU,1,2040,Arizona,Biomass: Total,124639207.95152104
135,BAU CanESM2,CanESM2,BAU,1,2041,Idaho,Biomass: Total,901285892.2622073
135,BAU CanESM2,CanESM2,BAU,1,2041,New Mexico,Biomass: Total,311394677.5953149
135,BAU CanESM2,CanESM2,BAU,1,2041,California,Biomass: Total,930763704.8150909
135,BAU CanESM2,CanESM2,BAU,1,2041,Oregon,Biomass: Total,1184057728.7770162
135,BAU CanESM2,CanESM2,BAU,1,2041,Washington,Biomass: Total,1207032947.366545
135,BAU CanESM2,CanESM2,BAU,1,2041,Utah,Biomass: Total,358867910.05259913
135,BAU CanESM2,CanESM2,BAU,1,2041,Colorado,Biomass: Total,681630316.7269222
135,BAU CanESM2,CanESM2,BAU,1,2041,Wyoming,Biomass: Total,343803271.77294534
135,BAU CanESM2,CanESM2,BAU,1,2041,Nevada,Biomass: Total,138960184.22447872
135,BAU CanESM2,CanESM2,BAU,1,2041,Montana,Biomass: Total,1076999777.7916508
135,BAU CanESM2,CanESM2,BAU,1,2041,Arizona,Biomass: Total,123070801.81066489
135,BAU CanESM2,CanESM2,BAU,1,2042,Idaho,Biomass: Total,907648255.5204197
135,BAU CanESM2,CanESM2,BAU,1,2042,New Mexico,Biomass: Total,311399456.9500206
135,BAU CanESM2,CanESM2,BAU,1,2042,California,Biomass: Total,945836161.9817625
135,BAU CanESM2,CanESM2,BAU,1,2042,Oregon,Biomass: Total,1181212851.5058608
135,BAU CanESM2,CanESM2,BAU,1,2042,Washington,Biomass: Total,1204339465.211281
135,BAU CanESM2,CanESM2,BAU,1,2042,Utah,Biomass: Total,365551460.7028483
135,BAU CanESM2,CanESM2,BAU,1,2042,Colorado,Biomass: Total,688143258.0317652
135,BAU CanESM2,CanESM2,BAU,1,2042,Wyoming,Biomass: Total,346716547.69956297
135,BAU CanESM2,CanESM2,BAU,1,2042,Nevada,Biomass: Total,142940466.20704043
135,BAU CanESM2,CanESM2,BAU,1,2042,Montana,Biomass: Total,1085226778.7896962
135,BAU CanESM2,CanESM2,BAU,1,2042,Arizona,Biomass: Total,123102006.19781
135,BAU CanESM2,CanESM2,BAU,1,2043,Idaho,Biomass: Total,893180524.9715743
135,BAU CanESM2,CanESM2,BAU,1,2043,New Mexico,Biomass: Total,311235749.02781373
135,BAU CanESM2,CanESM2,BAU,1,2043,California,Biomass: Total,927766589.6463892
135,BAU CanESM2,CanESM2,BAU,1,2043,Oregon,Biomass: Total,1172899050.3739939
135,BAU CanESM2,CanESM2,BAU,1,2043,Washington,Biomass: Total,1199422701.1535187
135,BAU CanESM2,CanESM2,BAU,1,2043,Utah,Biomass: Total,357616521.6803311
135,BAU CanESM2,CanESM2,BAU,1,2043,Colorado,Biomass: Total,678283570.9758979
135,BAU CanESM2,CanESM2,BAU,1,2043,Wyoming,Biomass: Total,344620908.0006357
135,BAU CanESM2,CanESM2,BAU,1,2043,Nevada,Biomass: Total,139493888.39986762
135,BAU CanESM2,CanESM2,BAU,1,2043,Montana,Biomass: Total,1082763068.7348108
135,BAU CanESM2,CanESM2,BAU,1,2043,Arizona,Biomass: Total,121830542.68696108
135,BAU CanESM2,CanESM2,BAU,1,2044,Idaho,Biomass: Total,903271950.0452521
135,BAU CanESM2,CanESM2,BAU,1,2044,New Mexico,Biomass: Total,312895681.29586524
135,BAU CanESM2,CanESM2,BAU,1,2044,California,Biomass: Total,933554629.1575288
135,BAU CanESM2,CanESM2,BAU,1,2044,Oregon,Biomass: Total,1178332373.1826777
135,BAU CanESM2,CanESM2,BAU,1,2044,Washington,Biomass: Total,1206697340.2577834
135,BAU CanESM2,CanESM2,BAU,1,2044,Utah,Biomass: Total,357951962.6401061
135,BAU CanESM2,CanESM2,BAU,1,2044,Colorado,Biomass: Total,680758749.2385119
135,BAU CanESM2,CanESM2,BAU,1,2044,Wyoming,Biomass: Total,347707595.5344399
135,BAU CanESM2,CanESM2,BAU,1,2044,Nevada,Biomass: Total,139325921.4392953
135,BAU CanESM2,CanESM2,BAU,1,2044,Montana,Biomass: Total,1094568368.7430477
135,BAU CanESM2,CanESM2,BAU,1,2044,Arizona,Biomass: Total,119442760.69416551
135,BAU CanESM2,CanESM2,BAU,1,2045,Idaho,Biomass: Total,898680985.0222367
135,BAU CanESM2,CanESM2,BAU,1,2045,New Mexico,Biomass: Total,316267882.4721831
135,BAU CanESM2,CanESM2,BAU,1,2045,California,Biomass: Total,943266690.0328088
135,BAU CanESM2,CanESM2,BAU,1,2045,Oregon,Biomass: Total,1165901934.865203
135,BAU CanESM2,CanESM2,BAU,1,2045,Washington,Biomass: Total,1194653754.2813144
135,BAU CanESM2,CanESM2,BAU,1,2045,Utah,Biomass: Total,368751875.64244723
135,BAU CanESM2,CanESM2,BAU,1,2045,Colorado,Biomass: Total,691546695.7669401
135,BAU CanESM2,CanESM2,BAU,1,2045,Wyoming,Biomass: Total,351436045.2754831
135,BAU CanESM2,CanESM2,BAU,1,2045,Nevada,Biomass: Total,144161461.8628766
135,BAU CanESM2,CanESM2,BAU,1,2045,Montana,Biomass: Total,1084977341.9517937
135,BAU CanESM2,CanESM2,BAU,1,2045,Arizona,Biomass: Total,118990248.65483372
135,BAU CanESM2,CanESM2,BAU,1,2046,Idaho,Biomass: Total,909310913.0090324
135,BAU CanESM2,CanESM2,BAU,1,2046,New Mexico,Biomass: Total,322821887.1769818
135,BAU CanESM2,CanESM2,BAU,1,2046,California,Biomass: Total,957687282.3715789
135,BAU CanESM2,CanESM2,BAU,1,2046,Oregon,Biomass: Total,1169541162.566965
135,BAU CanESM2,CanESM2,BAU,1,2046,Washington,Biomass: Total,1196946796.1235216
135,BAU CanESM2,CanESM2,BAU,1,2046,Utah,Biomass: Total,379768347.83321565
135,BAU CanESM2,CanESM2,BAU,1,2046,Colorado,Biomass: Total,705349833.9571091
135,BAU CanESM2,CanESM2,BAU,1,2046,Wyoming,Biomass: Total,354211273.7544727
135,BAU CanESM2,CanESM2,BAU,1,2046,Nevada,Biomass: Total,148328306.82634422
135,BAU CanESM2,CanESM2,BAU,1,2046,Montana,Biomass: Total,1102449577.9837656
135,BAU CanESM2,CanESM2,BAU,1,2046,Arizona,Biomass: Total,122801944.3683514
135,BAU CanESM2,CanESM2,BAU,1,2047,Idaho,Biomass: Total,915119548.0386504
135,BAU CanESM2,CanESM2,BAU,1,2047,New Mexico,Biomass: Total,322562182.0365418
135,BAU CanESM2,CanESM2,BAU,1,2047,California,Biomass: Total,947454325.2210964
135,BAU CanESM2,CanESM2,BAU,1,2047,Oregon,Biomass: Total,1164839606.1974301
135,BAU CanESM2,CanESM2,BAU,1,2047,Washington,Biomass: Total,1195584958.593347
135,BAU CanESM2,CanESM2,BAU,1,2047,Utah,Biomass: Total,381175668.054316
135,BAU CanESM2,CanESM2,BAU,1,2047,Colorado,Biomass: Total,708249019.006055
135,BAU CanESM2,CanESM2,BAU,1,2047,Wyoming,Biomass: Total,355762881.6049099
135,BAU CanESM2,CanESM2,BAU,1,2047,Nevada,Biomass: Total,147729701.0764915
135,BAU CanESM2,CanESM2,BAU,1,2047,Montana,Biomass: Total,1115780681.0840037
135,BAU CanESM2,CanESM2,BAU,1,2047,Arizona,Biomass: Total,124866118.5688709
135,BAU CanESM2,CanESM2,BAU,1,2048,Idaho,Biomass: Total,916357699.5864867
135,BAU CanESM2,CanESM2,BAU,1,2048,New Mexico,Biomass: Total,323974897.33446604
135,BAU CanESM2,CanESM2,BAU,1,2048,California,Biomass: Total,956470425.7654381
135,BAU CanESM2,CanESM2,BAU,1,2048,Oregon,Biomass: Total,1168491188.440501
135,BAU CanESM2,CanESM2,BAU,1,2048,Washington,Biomass: Total,1193731542.3005826
135,BAU CanESM2,CanESM2,BAU,1,2048,Utah,Biomass: Total,387319080.2898329
135,BAU CanESM2,CanESM2,BAU,1,2048,Colorado,Biomass: Total,713617303.2112485
135,BAU CanESM2,CanESM2,BAU,1,2048,Wyoming,Biomass: Total,359951133.81944793
135,BAU CanESM2,CanESM2,BAU,1,2048,Nevada,Biomass: Total,150728599.52066067
135,BAU CanESM2,CanESM2,BAU,1,2048,Montana,Biomass: Total,1126197503.1255648
135,BAU CanESM2,CanESM2,BAU,1,2048,Arizona,Biomass: Total,124860662.97977549
135,BAU CanESM2,CanESM2,BAU,1,2049,Idaho,Biomass: Total,918373432.9452547
135,BAU CanESM2,CanESM2,BAU,1,2049,New Mexico,Biomass: Total,317048660.3954385
135,BAU CanESM2,CanESM2,BAU,1,2049,California,Biomass: Total,945688522.0490557
135,BAU CanESM2,CanESM2,BAU,1,2049,Oregon,Biomass: Total,1157978059.461317
135,BAU CanESM2,CanESM2,BAU,1,2049,Washington,Biomass: Total,1194676071.8928924
135,BAU CanESM2,CanESM2,BAU,1,2049,Utah,Biomass: Total,378574899.2793188
135,BAU CanESM2,CanESM2,BAU,1,2049,Colorado,Biomass: Total,706932284.2104363
135,BAU CanESM2,CanESM2,BAU,1,2049,Wyoming,Biomass: Total,360480911.261578
135,BAU CanESM2,CanESM2,BAU,1,2049,Nevada,Biomass: Total,146924936.01309204
135,BAU CanESM2,CanESM2,BAU,1,2049,Montana,Biomass: Total,1124091882.2597022
135,BAU CanESM2,CanESM2,BAU,1,2049,Arizona,Biomass: Total,120775603.91844355
135,BAU CanESM2,CanESM2,BAU,1,2050,Idaho,Biomass: Total,927812103.5432057
135,BAU CanESM2,CanESM2,BAU,1,2050,New Mexico,Biomass: Total,323888489.0475667
135,BAU CanESM2,CanESM2,BAU,1,2050,California,Biomass: Total,939015100.7564466
135,BAU CanESM2,CanESM2,BAU,1,2050,Oregon,Biomass: Total,1163774096.8804784
135,BAU CanESM2,CanESM2,BAU,1,2050,Washington,Biomass: Total,1203209071.5281167
135,BAU CanESM2,CanESM2,BAU,1,2050,Utah,Biomass: Total,387648589.1525766
135,BAU CanESM2,CanESM2,BAU,1,2050,Colorado,Biomass: Total,721298498.0768399
135,BAU CanESM2,CanESM2,BAU,1,2050,Wyoming,Biomass: Total,365565527.29782116
135,BAU CanESM2,CanESM2,BAU,1,2050,Nevada,Biomass: Total,148238015.2153787
135,BAU CanESM2,CanESM2,BAU,1,2050,Montana,Biomass: Total,1142494154.6514213
135,BAU CanESM2,CanESM2,BAU,1,2050,Arizona,Biomass: Total,123868217.09975122
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2020,Idaho,Biomass: Total,757763749.2769107
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2020,New Mexico,Biomass: Total,241049051.11351717
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2020,California,Biomass: Total,1016813274.4066056
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2020,Oregon,Biomass: Total,1238031376.3982975
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2020,Washington,Biomass: Total,1170447844.2997873
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2020,Utah,Biomass: Total,280271739.42808276
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2020,Colorado,Biomass: Total,558209176.4159801
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2020,Wyoming,Biomass: Total,275676913.0377469
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2020,Nevada,Biomass: Total,105907887.56707636
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2020,Montana,Biomass: Total,837251836.8043582
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2020,Arizona,Biomass: Total,106957300.92357177
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2021,Idaho,Biomass: Total,766490812.0620877
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2021,New Mexico,Biomass: Total,246410490.49702647
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2021,California,Biomass: Total,1012025730.77515
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2021,Oregon,Biomass: Total,1240480857.1945562
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2021,Washington,Biomass: Total,1178261560.1174362
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2021,Utah,Biomass: Total,282239713.09522843
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2021,Colorado,Biomass: Total,565466409.4680548
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2021,Wyoming,Biomass: Total,278220478.7859439
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2021,Nevada,Biomass: Total,105395568.92736587
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2021,Montana,Biomass: Total,854745421.627256
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2021,Arizona,Biomass: Total,107787438.30301048
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2022,Idaho,Biomass: Total,770766599.3570031
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2022,New Mexico,Biomass: Total,245333618.68231666
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2022,California,Biomass: Total,1019992477.8792765
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2022,Oregon,Biomass: Total,1245285537.8041358
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2022,Washington,Biomass: Total,1185408771.6786082
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2022,Utah,Biomass: Total,283174407.5776383
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2022,Colorado,Biomass: Total,567059276.4897074
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2022,Wyoming,Biomass: Total,281354039.3131073
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2022,Nevada,Biomass: Total,106629829.48283072
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2022,Montana,Biomass: Total,868095163.4615262
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2022,Arizona,Biomass: Total,106421152.78373654
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2023,Idaho,Biomass: Total,779803279.12688
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2023,New Mexico,Biomass: Total,253408979.3178099
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2023,California,Biomass: Total,1024642385.734168
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2023,Oregon,Biomass: Total,1246936849.2834148
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2023,Washington,Biomass: Total,1186687992.6430461
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2023,Utah,Biomass: Total,297218369.97366506
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2023,Colorado,Biomass: Total,582404152.4654095
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2023,Wyoming,Biomass: Total,287294812.0657933
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2023,Nevada,Biomass: Total,113712057.0558411
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2023,Montana,Biomass: Total,876321682.0953963
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2023,Arizona,Biomass: Total,110632728.96292806
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2024,Idaho,Biomass: Total,788950349.5067575
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2024,New Mexico,Biomass: Total,259933771.66046718
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2024,California,Biomass: Total,998853917.8704625
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2024,Oregon,Biomass: Total,1226574759.3475559
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2024,Washington,Biomass: Total,1186401835.300509
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2024,Utah,Biomass: Total,297586515.3885969
136,BAU HadGEM2-ES365,HadGEM2-ES365,BAU,1,2024,Colorado,Biomass: Total,586881028.7907137
