ScenarioID,Iteration,Timestep,SecondaryStratumID,StockGroupID,Amount
95,1,2033,Colorado,DOM: Deadwood,89725749.3884488
95,1,2033,Colorado,DOM: Litter,91166718.1321235
95,1,2033,Colorado,DOM: Soil,1109401764.8256042
95,1,2033,Colorado,DOM: Standing Deadwood,37485684.052228205
95,1,2033,Colorado,DOM: Down Deadwood,52240065.336220905
95,1,2033,Oklahoma,Atmosphere: CH4 [Type],52.89135677099178
95,1,2033,Oklahoma,Atmosphere: CO2 [Type],4726.711523685395
95,1,2033,Oklahoma,Atmosphere: CO [Type],472.2988125273855
95,1,2033,Oklahoma,Biomass: Coarse Root [Type],92698.02517712637
95,1,2033,Oklahoma,Biomass: Fine Root [Type],23813.394780920156
95,1,2033,Oklahoma,Biomass: Foliage [Type],54148.37499536692
95,1,2033,Oklahoma,Biomass: Merchantable [Type],110185.88740501182
95,1,2033,Oklahoma,Biomass: Other Wood [Type],265183.33301950846
95,1,2033,Oklahoma,DOM: Aboveground Fast [Type],42320.4309619421
95,1,2033,Oklahoma,DOM: Aboveground Medium [Type],5823.025800930831
95,1,2033,Oklahoma,DOM: Aboveground Slow [Type],209833.45838915894
95,1,2033,Oklahoma,DOM: Aboveground Very Fast [Type],27317.540885368002
95,1,2033,Oklahoma,DOM: Belowground Fast [Type],4547.221582702395
95,1,2033,Oklahoma,DOM: Belowground Slow [Type],577801.9099014503
95,1,2033,Oklahoma,DOM: Belowground Very Fast [Type],4287.067415143211
95,1,2033,Oklahoma,DOM: Black Carbon [Type],0
95,1,2033,Oklahoma,DOM: Snag Branch [Type],11922.448156423314
95,1,2033,Oklahoma,DOM: Snag Stem [Type],4224.437628087692
95,1,2033,Oklahoma,Forestry Sector [Type],1644.901688693377
95,1,2033,Oklahoma,Atmosphere [Type],-254069.4860154209
95,1,2033,Oklahoma,Black Carbon [Type],0
95,1,2033,Oklahoma,Peat [Type],0
95,1,2033,Oklahoma,Biomass: Aboveground,429517.59541988716
95,1,2033,Oklahoma,Biomass: Belowground,116511.41995804654
95,1,2033,Oklahoma,Biomass: Total,546029.0153779337
95,1,2033,Oklahoma,DOM: Aboveground,16146.885784511007
95,1,2033,Oklahoma,DOM: Belowground,871930.6549366955
95,1,2033,Oklahoma,DOM: Total,888077.5407212063
95,1,2033,Oklahoma,Total Ecosystem,1434106.5560991406
95,1,2033,Oklahoma,DOM: Deadwood,26517.133168144228
95,1,2033,Oklahoma,DOM: Litter,69637.9718473101
95,1,2033,Oklahoma,DOM: Soil,791922.4357057523
95,1,2033,Oklahoma,DOM: Standing Deadwood,16146.885784511007
95,1,2033,Oklahoma,DOM: Down Deadwood,10370.247383633225
95,1,2033,Wyoming,Atmosphere: CH4 [Type],16035.812902838336
95,1,2033,Wyoming,Atmosphere: CO2 [Type],1444742.5941858527
95,1,2033,Wyoming,Atmosphere: CO [Type],144430.97440263449
95,1,2033,Wyoming,Biomass: Coarse Root [Type],49886476.45974683
95,1,2033,Wyoming,Biomass: Fine Root [Type],8674376.809894692
95,1,2033,Wyoming,Biomass: Foliage [Type],20949763.5505797
95,1,2033,Wyoming,Biomass: Merchantable [Type],156784161.38716
95,1,2033,Wyoming,Biomass: Other Wood [Type],80276794.84463863
95,1,2033,Wyoming,DOM: Aboveground Fast [Type],29309638.517106175
95,1,2033,Wyoming,DOM: Aboveground Medium [Type],29425098.125117864
95,1,2033,Wyoming,DOM: Aboveground Slow [Type],113859549.88328034
95,1,2033,Wyoming,DOM: Aboveground Very Fast [Type],16093616.702101389
95,1,2033,Wyoming,DOM: Belowground Fast [Type],4518202.538480164
95,1,2033,Wyoming,DOM: Belowground Slow [Type],371004796.6850692
95,1,2033,Wyoming,DOM: Belowground Very Fast [Type],4090116.602075559
95,1,2033,Wyoming,DOM: Black Carbon [Type],0
95,1,2033,Wyoming,DOM: Snag Branch [Type],4848118.764966727
95,1,2033,Wyoming,DOM: Snag Stem [Type],14897492.26830547
95,1,2033,Wyoming,Forestry Sector [Type],4216341.386927574
95,1,2033,Wyoming,Atmosphere [Type],-32035406.815552853
95,1,2033,Wyoming,Black Carbon [Type],0
95,1,2033,Wyoming,Peat [Type],0
95,1,2033,Wyoming,Biomass: Aboveground,258010719.78237855
95,1,2033,Wyoming,Biomass: Belowground,58560853.269641496
95,1,2033,Wyoming,Biomass: Total,316571573.05201924
95,1,2033,Wyoming,DOM: Aboveground,19745611.033272203
95,1,2033,Wyoming,DOM: Belowground,568301019.0532305
95,1,2033,Wyoming,DOM: Total,588046630.0865026
95,1,2033,Wyoming,Total Ecosystem,904618203.1385237
95,1,2033,Wyoming,DOM: Deadwood,53688911.69687014
95,1,2033,Wyoming,DOM: Litter,45403255.21920764
95,1,2033,Wyoming,DOM: Soil,488954463.17042464
95,1,2033,Wyoming,DOM: Standing Deadwood,19745611.033272203
95,1,2033,Wyoming,DOM: Down Deadwood,33943300.66359801
95,1,2033,North Dakota,Atmosphere: CH4 [Type],1115.1961300339542
95,1,2033,North Dakota,Atmosphere: CO2 [Type],99771.606047817
95,1,2033,North Dakota,Atmosphere: CO [Type],9969.929461897644
95,1,2033,North Dakota,Biomass: Coarse Root [Type],1079201.1198082392
95,1,2033,North Dakota,Biomass: Fine Root [Type],300730.7290250046
95,1,2033,North Dakota,Biomass: Foliage [Type],399826.2582177566
95,1,2033,North Dakota,Biomass: Merchantable [Type],2507755.489005445
95,1,2033,North Dakota,Biomass: Other Wood [Type],1971787.07219772
95,1,2033,North Dakota,DOM: Aboveground Fast [Type],328734.8279321808
95,1,2033,North Dakota,DOM: Aboveground Medium [Type],194477.99990818094
95,1,2033,North Dakota,DOM: Aboveground Slow [Type],1590121.6399800226
95,1,2033,North Dakota,DOM: Aboveground Very Fast [Type],304011.7861748839
95,1,2033,North Dakota,DOM: Belowground Fast [Type],69085.10740789078
95,1,2033,North Dakota,DOM: Belowground Slow [Type],4927291.868832406
95,1,2033,North Dakota,DOM: Belowground Very Fast [Type],61571.12761498075
95,1,2033,North Dakota,DOM: Black Carbon [Type],0
95,1,2033,North Dakota,DOM: Snag Branch [Type],76910.89993733157
95,1,2033,North Dakota,DOM: Snag Stem [Type],139724.91502552552
95,1,2033,North Dakota,Forestry Sector [Type],63063.819726602094
95,1,2033,North Dakota,Atmosphere [Type],-3364248.2388641243
95,1,2033,North Dakota,Black Carbon [Type],0
95,1,2033,North Dakota,Peat [Type],0
95,1,2033,North Dakota,Biomass: Aboveground,4879368.819420922
95,1,2033,North Dakota,Biomass: Belowground,1379931.8488332438
95,1,2033,North Dakota,Biomass: Total,6259300.668254165
95,1,2033,North Dakota,DOM: Aboveground,216635.8149628571
95,1,2033,North Dakota,DOM: Belowground,7475294.357850545
95,1,2033,North Dakota,DOM: Total,7691930.172813403
95,1,2033,North Dakota,Total Ecosystem,13951230.84106757
95,1,2033,North Dakota,DOM: Deadwood,480198.92227892886
95,1,2033,North Dakota,DOM: Litter,632746.6141070647
95,1,2033,North Dakota,DOM: Soil,6578984.636427409
95,1,2033,North Dakota,DOM: Standing Deadwood,216635.8149628571
95,1,2033,North Dakota,DOM: Down Deadwood,263563.1073160717
95,1,2033,Nevada,Atmosphere: CH4 [Type],7468.809803028585
95,1,2033,Nevada,Atmosphere: CO2 [Type],673714.5070759481
95,1,2033,Nevada,Atmosphere: CO [Type],67356.95431921074
95,1,2033,Nevada,Biomass: Coarse Root [Type],17648325.986299742
95,1,2033,Nevada,Biomass: Fine Root [Type],5582135.092042232
95,1,2033,Nevada,Biomass: Foliage [Type],12492278.574296197
95,1,2033,Nevada,Biomass: Merchantable [Type],28041363.835708164
95,1,2033,Nevada,Biomass: Other Wood [Type],57708071.84610678
95,1,2033,Nevada,DOM: Aboveground Fast [Type],12571864.560690802
95,1,2033,Nevada,DOM: Aboveground Medium [Type],3096718.2472861335
95,1,2033,Nevada,DOM: Aboveground Slow [Type],52619666.73178731
95,1,2033,Nevada,DOM: Aboveground Very Fast [Type],5407030.7598244045
95,1,2033,Nevada,DOM: Belowground Fast [Type],1087744.853680449
95,1,2033,Nevada,DOM: Belowground Slow [Type],192199321.48279095
95,1,2033,Nevada,DOM: Belowground Very Fast [Type],1398696.3916579813
95,1,2033,Nevada,DOM: Black Carbon [Type],0
95,1,2033,Nevada,DOM: Snag Branch [Type],3160126.661564521
95,1,2033,Nevada,DOM: Snag Stem [Type],1977925.97361827
95,1,2033,Nevada,Forestry Sector [Type],755541.2703649887
95,1,2033,Nevada,Atmosphere [Type],-5163270.734297776
95,1,2033,Nevada,Black Carbon [Type],0
95,1,2033,Nevada,Peat [Type],0
95,1,2033,Nevada,Biomass: Aboveground,98241714.25611131
95,1,2033,Nevada,Biomass: Belowground,23230461.07834197
95,1,2033,Nevada,Biomass: Total,121472175.33445367
95,1,2033,Nevada,DOM: Aboveground,5138052.635182755
95,1,2033,Nevada,DOM: Belowground,268381043.02771708
95,1,2033,Nevada,DOM: Total,273519095.66289955
95,1,2033,Nevada,Total Ecosystem,394991270.99735457
95,1,2033,Nevada,DOM: Deadwood,9322515.736149326
95,1,2033,Nevada,DOM: Litter,17978895.320515253
95,1,2033,Nevada,DOM: Soil,246217684.6062355
95,1,2033,Nevada,DOM: Standing Deadwood,5138052.635182755
95,1,2033,Nevada,DOM: Down Deadwood,4184463.1009665877
95,1,2033,Montana,Atmosphere: CH4 [Type],108937.02856174338
95,1,2033,Montana,Atmosphere: CO2 [Type],9818348.987382323
95,1,2033,Montana,Atmosphere: CO [Type],981512.5555931848
95,1,2033,Montana,Biomass: Coarse Root [Type],161045807.86211804
95,1,2033,Montana,Biomass: Fine Root [Type],21662861.275464233
95,1,2033,Montana,Biomass: Foliage [Type],79804146.59979653
95,1,2033,Montana,Biomass: Merchantable [Type],459201779.9757348
95,1,2033,Montana,Biomass: Other Wood [Type],279230391.34436375
95,1,2033,Montana,DOM: Aboveground Fast [Type],93344372.35918708
95,1,2033,Montana,DOM: Aboveground Medium [Type],107005109.65295659
95,1,2033,Montana,DOM: Aboveground Slow [Type],386872253.30344975
95,1,2033,Montana,DOM: Aboveground Very Fast [Type],42628396.15255195
95,1,2033,Montana,DOM: Belowground Fast [Type],14156057.746828593
95,1,2033,Montana,DOM: Belowground Slow [Type],1284810795.1812222
95,1,2033,Montana,DOM: Belowground Very Fast [Type],9077176.2057753
95,1,2033,Montana,DOM: Black Carbon [Type],0
95,1,2033,Montana,DOM: Snag Branch [Type],16378853.37343719
95,1,2033,Montana,DOM: Snag Stem [Type],45916633.95369816
95,1,2033,Montana,Forestry Sector [Type],20385363.330183342
95,1,2033,Montana,Atmosphere [Type],-132177289.71861222
95,1,2033,Montana,Black Carbon [Type],0
95,1,2033,Montana,Peat [Type],0
95,1,2033,Montana,Biomass: Aboveground,818236317.9198956
95,1,2033,Montana,Biomass: Belowground,182708669.13758236
95,1,2033,Montana,Biomass: Total,1000944987.0574784
95,1,2033,Montana,DOM: Aboveground,62295487.32713539
95,1,2033,Montana,DOM: Belowground,1937894160.6019702
95,1,2033,Montana,DOM: Total,2000189647.929105
95,1,2033,Montana,Total Ecosystem,3001134634.9865813
95,1,2033,Montana,DOM: Deadwood,183456654.72692075
95,1,2033,Montana,DOM: Litter,135972768.51173896
95,1,2033,Montana,DOM: Soil,1680760224.6904476
95,1,2033,Montana,DOM: Standing Deadwood,62295487.32713539
95,1,2033,Montana,DOM: Down Deadwood,121161167.39978527
95,1,2033,Kansas,Atmosphere: CH4 [Type],239.17622098990236
95,1,2033,Kansas,Atmosphere: CO2 [Type],21376.272658206773
95,1,2033,Kansas,Atmosphere: CO [Type],2135.965185477517
95,1,2033,Kansas,Biomass: Coarse Root [Type],208014.62947148006
95,1,2033,Kansas,Biomass: Fine Root [Type],60461.92506203175
95,1,2033,Kansas,Biomass: Foliage [Type],108746.66179201477
95,1,2033,Kansas,Biomass: Merchantable [Type],387723.15719413507
95,1,2033,Kansas,Biomass: Other Wood [Type],461884.58918225334
95,1,2033,Kansas,DOM: Aboveground Fast [Type],77933.60513319277
95,1,2033,Kansas,DOM: Aboveground Medium [Type],11180.851976830481
95,1,2033,Kansas,DOM: Aboveground Slow [Type],155150.10308918034
95,1,2033,Kansas,DOM: Aboveground Very Fast [Type],51643.874545348765
95,1,2033,Kansas,DOM: Belowground Fast [Type],16584.72748338908
95,1,2033,Kansas,DOM: Belowground Slow [Type],317683.83120487165
95,1,2033,Kansas,DOM: Belowground Very Fast [Type],11966.27536799462
95,1,2033,Kansas,DOM: Black Carbon [Type],0
95,1,2033,Kansas,DOM: Snag Branch [Type],17047.529474597155
95,1,2033,Kansas,DOM: Snag Stem [Type],17635.713977726
95,1,2033,Kansas,Forestry Sector [Type],25466.091670607108
95,1,2033,Kansas,Atmosphere [Type],-914580.3994673886
95,1,2033,Kansas,Black Carbon [Type],0
95,1,2033,Kansas,Peat [Type],0
95,1,2033,Kansas,Biomass: Aboveground,958354.4081684032
95,1,2033,Kansas,Biomass: Belowground,268476.5545335118
95,1,2033,Kansas,Biomass: Total,1226830.962701915
95,1,2033,Kansas,DOM: Aboveground,34683.24345232316
95,1,2033,Kansas,DOM: Belowground,642143.2688008077
95,1,2033,Kansas,DOM: Total,676826.5122531308
95,1,2033,Kansas,Total Ecosystem,1903657.4749550459
95,1,2033,Kansas,DOM: Deadwood,62448.822912542724
95,1,2033,Kansas,DOM: Litter,129577.47967854155
95,1,2033,Kansas,DOM: Soil,484800.2096620465
95,1,2033,Kansas,DOM: Standing Deadwood,34683.24345232316
95,1,2033,Kansas,DOM: Down Deadwood,27765.579460219564
95,1,2033,South Dakota,Atmosphere: CH4 [Type],2139.646426978016
95,1,2033,South Dakota,Atmosphere: CO2 [Type],191766.128200308
95,1,2033,South Dakota,Atmosphere: CO [Type],19164.352920169134
95,1,2033,South Dakota,Biomass: Coarse Root [Type],3826168.8055171883
95,1,2033,South Dakota,Biomass: Fine Root [Type],1160699.5992840407
95,1,2033,South Dakota,Biomass: Foliage [Type],1989843.1574919005
95,1,2033,South Dakota,Biomass: Merchantable [Type],12598645.646028278
95,1,2033,South Dakota,Biomass: Other Wood [Type],6818341.17195862
95,1,2033,South Dakota,DOM: Aboveground Fast [Type],1963466.3779930628
95,1,2033,South Dakota,DOM: Aboveground Medium [Type],1782100.0075266715
95,1,2033,South Dakota,DOM: Aboveground Slow [Type],8584572.633676901
95,1,2033,South Dakota,DOM: Aboveground Very Fast [Type],1023422.2218834095
95,1,2033,South Dakota,DOM: Belowground Fast [Type],341481.99495690246
95,1,2033,South Dakota,DOM: Belowground Slow [Type],35044112.5208402
95,1,2033,South Dakota,DOM: Belowground Very Fast [Type],337270.9124037378
95,1,2033,South Dakota,DOM: Black Carbon [Type],0
95,1,2033,South Dakota,DOM: Snag Branch [Type],343826.3414331504
95,1,2033,South Dakota,DOM: Snag Stem [Type],953940.602638833
95,1,2033,South Dakota,Forestry Sector [Type],1337136.62974246
95,1,2033,South Dakota,Atmosphere [Type],-4412430.104762453
95,1,2033,South Dakota,Black Carbon [Type],0
95,1,2033,South Dakota,Peat [Type],0
95,1,2033,South Dakota,Biomass: Aboveground,21406829.97547881
95,1,2033,South Dakota,Biomass: Belowground,4986868.404801215
95,1,2033,South Dakota,Biomass: Total,26393698.380280066
95,1,2033,South Dakota,DOM: Aboveground,1297766.9440719844
95,1,2033,South Dakota,DOM: Belowground,49076426.66928073
95,1,2033,South Dakota,DOM: Total,50374193.61335269
95,1,2033,South Dakota,Total Ecosystem,76767891.99363275
95,1,2033,South Dakota,DOM: Deadwood,3421348.946555561
95,1,2033,South Dakota,DOM: Litter,2986888.599876468
95,1,2033,South Dakota,DOM: Soil,43965956.066920824
95,1,2033,South Dakota,DOM: Standing Deadwood,1297766.9440719844
95,1,2033,South Dakota,DOM: Down Deadwood,2123582.0024835723
95,1,2033,Arizona,Atmosphere: CH4 [Type],26607.379841828464
95,1,2033,Arizona,Atmosphere: CO2 [Type],2402179.7814649506
95,1,2033,Arizona,Atmosphere: CO [Type],240173.74242984902
95,1,2033,Arizona,Biomass: Coarse Root [Type],16616925.34096504
95,1,2033,Arizona,Biomass: Fine Root [Type],4426208.03491036
95,1,2033,Arizona,Biomass: Foliage [Type],9224248.20080563
95,1,2033,Arizona,Biomass: Merchantable [Type],41421414.41365247
95,1,2033,Arizona,Biomass: Other Wood [Type],39595069.18106031
95,1,2033,Arizona,DOM: Aboveground Fast [Type],11049774.908182893
95,1,2033,Arizona,DOM: Aboveground Medium [Type],8677774.831316644
95,1,2033,Arizona,DOM: Aboveground Slow [Type],47022877.97401598
95,1,2033,Arizona,DOM: Aboveground Very Fast [Type],4749372.250194728
95,1,2033,Arizona,DOM: Belowground Fast [Type],1547410.8598888067
95,1,2033,Arizona,DOM: Belowground Slow [Type],184200427.6796242
95,1,2033,Arizona,DOM: Belowground Very Fast [Type],1208438.2083798046
95,1,2033,Arizona,DOM: Black Carbon [Type],0
95,1,2033,Arizona,DOM: Snag Branch [Type],2313137.973330485
95,1,2033,Arizona,DOM: Snag Stem [Type],4750675.443183148
95,1,2033,Arizona,Forestry Sector [Type],5331316.8375944635
95,1,2033,Arizona,Atmosphere [Type],2237795.393484412
95,1,2033,Arizona,Black Carbon [Type],0
95,1,2033,Arizona,Peat [Type],0
95,1,2033,Arizona,Biomass: Aboveground,90240731.79551838
95,1,2033,Arizona,Biomass: Belowground,21043133.37587542
95,1,2033,Arizona,Biomass: Total,111283865.17139365
95,1,2033,Arizona,DOM: Aboveground,7063813.416513634
95,1,2033,Arizona,DOM: Belowground,258456076.71160355
95,1,2033,Arizona,DOM: Total,265519890.128117
95,1,2033,Arizona,Total Ecosystem,376803755.29951054
95,1,2033,Arizona,DOM: Deadwood,17288999.107719094
95,1,2033,Arizona,DOM: Litter,15799147.158377644
95,1,2033,Arizona,DOM: Soil,232431743.86202
95,1,2033,Arizona,DOM: Standing Deadwood,7063813.416513634
95,1,2033,Arizona,DOM: Down Deadwood,10225185.691205446
95,1,2033,NA,Atmosphere: CH4 [Type],435.24075553582077
95,1,2033,NA,Atmosphere: CO2 [Type],39270.67461839765
95,1,2033,NA,Atmosphere: CO [Type],3925.135075755068
95,1,2033,NA,Biomass: Coarse Root [Type],283532.47799617145
95,1,2033,NA,Biomass: Fine Root [Type],31665.741465888423
95,1,2033,NA,Biomass: Foliage [Type],132655.82437111696
95,1,2033,NA,Biomass: Merchantable [Type],705864.9663610561
95,1,2033,NA,Biomass: Other Wood [Type],594577.4682454284
95,1,2033,NA,DOM: Aboveground Fast [Type],244716.56524481278
95,1,2033,NA,DOM: Aboveground Medium [Type],589692.0044418989
95,1,2033,NA,DOM: Aboveground Slow [Type],966583.0278766133
95,1,2033,NA,DOM: Aboveground Very Fast [Type],60057.28015874722
95,1,2033,NA,DOM: Belowground Fast [Type],48557.388952709625
95,1,2033,NA,DOM: Belowground Slow [Type],3751889.799779829
95,1,2033,NA,DOM: Belowground Very Fast [Type],11327.969987215867
95,1,2033,NA,DOM: Black Carbon [Type],0
95,1,2033,NA,DOM: Snag Branch [Type],39965.695751586696
95,1,2033,NA,DOM: Snag Stem [Type],158035.5207108285
95,1,2033,NA,Forestry Sector [Type],0
95,1,2033,NA,Atmosphere [Type],319401.05374039727
95,1,2033,NA,Black Carbon [Type],0
95,1,2033,NA,Peat [Type],0
95,1,2033,NA,Biomass: Aboveground,1433098.2589776015
95,1,2033,NA,Biomass: Belowground,315198.21946205985
95,1,2033,NA,Biomass: Total,1748296.4784396617
95,1,2033,NA,DOM: Aboveground,198001.21646241524
95,1,2033,NA,DOM: Belowground,5672824.036441825
95,1,2033,NA,DOM: Total,5870825.252904241
95,1,2033,NA,Total Ecosystem,7619121.7313439045
95,1,2033,NA,DOM: Deadwood,836250.6098570239
95,1,2033,NA,DOM: Litter,304773.8454035601
95,1,2033,NA,DOM: Soil,4729800.797643658
95,1,2033,NA,DOM: Standing Deadwood,198001.21646241524
95,1,2033,NA,DOM: Down Deadwood,638249.3933946086
95,1,2034,Idaho,Atmosphere: CH4 [Type],306086.9835386967
95,1,2034,Idaho,Atmosphere: CO2 [Type],27630735.36952533
95,1,2034,Idaho,Atmosphere: CO [Type],2762330.0493175387
95,1,2034,Idaho,Biomass: Coarse Root [Type],133262567.34023456
95,1,2034,Idaho,Biomass: Fine Root [Type],15279683.33415714
95,1,2034,Idaho,Biomass: Foliage [Type],63706194.54520155
95,1,2034,Idaho,Biomass: Merchantable [Type],380487901.4046809
95,1,2034,Idaho,Biomass: Other Wood [Type],222891966.42984363
95,1,2034,Idaho,DOM: Aboveground Fast [Type],83278362.17632568
95,1,2034,Idaho,DOM: Aboveground Medium [Type],117655339.03466178
95,1,2034,Idaho,DOM: Aboveground Slow [Type],330737685.29477197
95,1,2034,Idaho,DOM: Aboveground Very Fast [Type],34523026.223690346
95,1,2034,Idaho,DOM: Belowground Fast [Type],14258301.604061592
95,1,2034,Idaho,DOM: Belowground Slow [Type],1132413790.0242834
95,1,2034,Idaho,DOM: Belowground Very Fast [Type],6562169.761262592
95,1,2034,Idaho,DOM: Black Carbon [Type],0
95,1,2034,Idaho,DOM: Snag Branch [Type],13997747.824595112
95,1,2034,Idaho,DOM: Snag Stem [Type],45676302.69998208
95,1,2034,Idaho,Forestry Sector [Type],32432040.386828884
95,1,2034,Idaho,Atmosphere [Type],-60835097.13911993
95,1,2034,Idaho,Black Carbon [Type],0
95,1,2034,Idaho,Peat [Type],0
95,1,2034,Idaho,Biomass: Aboveground,667086062.3797243
95,1,2034,Idaho,Biomass: Belowground,148542250.67439157
95,1,2034,Idaho,Biomass: Total,815628313.0541171
95,1,2034,Idaho,DOM: Aboveground,59674050.52457726
95,1,2034,Idaho,DOM: Belowground,1719428674.119054
95,1,2034,Idaho,DOM: Total,1779102724.6436248
95,1,2034,Idaho,Total Ecosystem,2594731037.6977663
95,1,2034,Idaho,DOM: Deadwood,191587691.16329962
95,1,2034,Idaho,DOM: Litter,117801388.40001594
95,1,2034,Idaho,DOM: Soil,1469713645.0803177
95,1,2034,Idaho,DOM: Standing Deadwood,59674050.52457726
95,1,2034,Idaho,DOM: Down Deadwood,131913640.63872339
95,1,2034,New Mexico,Atmosphere: CH4 [Type],36825.79777730768
95,1,2034,New Mexico,Atmosphere: CO2 [Type],3324904.8811896993
95,1,2034,New Mexico,Atmosphere: CO [Type],332434.80368606537
95,1,2034,New Mexico,Biomass: Coarse Root [Type],41517128.8782671
95,1,2034,New Mexico,Biomass: Fine Root [Type],10866598.360597916
95,1,2034,New Mexico,Biomass: Foliage [Type],25022267.972081527
95,1,2034,New Mexico,Biomass: Merchantable [Type],97353400.764292
95,1,2034,New Mexico,Biomass: Other Wood [Type],104615552.53005567
95,1,2034,New Mexico,DOM: Aboveground Fast [Type],25692643.079883706
95,1,2034,New Mexico,DOM: Aboveground Medium [Type],15163945.928560311
95,1,2034,New Mexico,DOM: Aboveground Slow [Type],109597820.30322157
95,1,2034,New Mexico,DOM: Aboveground Very Fast [Type],11116628.85222231
95,1,2034,New Mexico,DOM: Belowground Fast [Type],2990603.6105739423
95,1,2034,New Mexico,DOM: Belowground Slow [Type],418995064.0869189
95,1,2034,New Mexico,DOM: Belowground Very Fast [Type],2962675.198674351
95,1,2034,New Mexico,DOM: Black Carbon [Type],0
95,1,2034,New Mexico,DOM: Snag Branch [Type],5854366.411391971
95,1,2034,New Mexico,DOM: Snag Stem [Type],8262625.1467247475
95,1,2034,New Mexico,Forestry Sector [Type],3693666.821094833
95,1,2034,New Mexico,Atmosphere [Type],-25402020.086056527
95,1,2034,New Mexico,Black Carbon [Type],0
95,1,2034,New Mexico,Peat [Type],0
95,1,2034,New Mexico,Biomass: Aboveground,226991221.26642948
95,1,2034,New Mexico,Biomass: Belowground,52383727.238864996
95,1,2034,New Mexico,Biomass: Total,279374948.50529456
95,1,2034,New Mexico,DOM: Aboveground,14116991.558116708
95,1,2034,New Mexico,DOM: Belowground,586519381.0600547
95,1,2034,New Mexico,DOM: Total,600636372.6181711
95,1,2034,New Mexico,Total Ecosystem,880011321.123463
95,1,2034,New Mexico,DOM: Deadwood,32271541.09725095
95,1,2034,New Mexico,DOM: Litter,36809271.93210601
95,1,2034,New Mexico,DOM: Soil,531555559.58881485
95,1,2034,New Mexico,DOM: Standing Deadwood,14116991.558116708
95,1,2034,New Mexico,DOM: Down Deadwood,18154549.539134257
95,1,2034,California,Atmosphere: CH4 [Type],272580.1216453894
95,1,2034,California,Atmosphere: CO2 [Type],24603238.3255278
95,1,2034,California,Atmosphere: CO [Type],2459769.808832069
95,1,2034,California,Biomass: Coarse Root [Type],162944019.28126705
95,1,2034,California,Biomass: Fine Root [Type],17037833.466210283
95,1,2034,California,Biomass: Foliage [Type],52099542.470402606
95,1,2034,California,Biomass: Merchantable [Type],460310914.41381204
95,1,2034,California,Biomass: Other Wood [Type],276702799.06374395
95,1,2034,California,DOM: Aboveground Fast [Type],87583625.07614818
95,1,2034,California,DOM: Aboveground Medium [Type],114136859.49490952
95,1,2034,California,DOM: Aboveground Slow [Type],389149963.1190827
95,1,2034,California,DOM: Aboveground Very Fast [Type],36050643.28679412
95,1,2034,California,DOM: Belowground Fast [Type],16896648.0670741
95,1,2034,California,DOM: Belowground Slow [Type],1324933446.6252122
95,1,2034,California,DOM: Belowground Very Fast [Type],5630251.861694309
95,1,2034,California,DOM: Black Carbon [Type],0
95,1,2034,California,DOM: Snag Branch [Type],17189548.402183384
95,1,2034,California,DOM: Snag Stem [Type],59246816.15540366
95,1,2034,California,Forestry Sector [Type],61017854.51004207
95,1,2034,California,Atmosphere [Type],74072494.01408364
95,1,2034,California,Black Carbon [Type],0
95,1,2034,California,Peat [Type],0
95,1,2034,California,Biomass: Aboveground,789113255.947959
95,1,2034,California,Biomass: Belowground,179981852.7474772
95,1,2034,California,Biomass: Total,969095108.6954358
95,1,2034,California,DOM: Aboveground,76436364.55758709
95,1,2034,California,DOM: Belowground,1974381437.5309167
95,1,2034,California,DOM: Total,2050817802.0885057
95,1,2034,California,Total Ecosystem,3019912910.7839336
95,1,2034,California,DOM: Deadwood,207469872.11957073
95,1,2034,California,DOM: Litter,123634268.36294217
95,1,2034,California,DOM: Soil,1719713661.605988
95,1,2034,California,DOM: Standing Deadwood,76436364.55758709
95,1,2034,California,DOM: Down Deadwood,131033507.56198369
95,1,2034,Oregon,Atmosphere: CH4 [Type],194570.0548514439
95,1,2034,Oregon,Atmosphere: CO2 [Type],17554727.40830862
95,1,2034,Oregon,Atmosphere: CO [Type],1755047.54968763
95,1,2034,Oregon,Biomass: Coarse Root [Type],197197495.0947907
95,1,2034,Oregon,Biomass: Fine Root [Type],21219066.18333744
95,1,2034,Oregon,Biomass: Foliage [Type],92022604.97788495
95,1,2034,Oregon,Biomass: Merchantable [Type],590382459.3988833
95,1,2034,Oregon,Biomass: Other Wood [Type],311425895.99192697
95,1,2034,Oregon,DOM: Aboveground Fast [Type],129195304.47864217
95,1,2034,Oregon,DOM: Aboveground Medium [Type],134876622.96928108
95,1,2034,Oregon,DOM: Aboveground Slow [Type],470333618.9800298
95,1,2034,Oregon,DOM: Aboveground Very Fast [Type],47952623.97139983
95,1,2034,Oregon,DOM: Belowground Fast [Type],24404494.03678355
95,1,2034,Oregon,DOM: Belowground Slow [Type],1556316360.37794
95,1,2034,Oregon,DOM: Belowground Very Fast [Type],8596379.68421854
95,1,2034,Oregon,DOM: Black Carbon [Type],0
95,1,2034,Oregon,DOM: Snag Branch [Type],18608090.56847537
95,1,2034,Oregon,DOM: Snag Stem [Type],66465770.58542565
95,1,2034,Oregon,Forestry Sector [Type],103908379.53513101
95,1,2034,Oregon,Atmosphere [Type],-31460782.5529494
95,1,2034,Oregon,Black Carbon [Type],0
95,1,2034,Oregon,Peat [Type],0
95,1,2034,Oregon,Biomass: Aboveground,993830960.3686961
